,min labor participation,mean total labor participation,max labor participation,min % labor force female,mean % labor force female,max % labor force female,coeff,pval
1990,35.40599823,66.47193193494448,91.54199982,16.984265554612946,38.231723391088885,55.37832569200494,0.6839471827332901,3.632768518609886e-26
1991,35.91400146,66.55753552033332,91.10900116,17.414250546421144,38.38128279056666,55.17997744159487,0.6842236996184589,3.4086372664670075e-26
1992,36.26599884,66.61217383827776,90.58999634,17.72579148287336,38.51079387679442,54.93392127679115,0.684929892979945,2.8960695891566194e-26
1993,36.25400162,66.63176813583328,89.98699951,17.907876951122766,38.60366927158888,54.51514248224305,0.6812809068658552,6.688909916977999e-26
1994,36.60699844,66.70034954866668,89.33499908,18.51785443109524,38.783533565172235,54.0263206864172,0.6734271321561331,3.892272146626463e-25
1995,36.24900055,66.71291394344443,88.61499786,18.510556629947654,38.89160948861109,53.54460315534925,0.6690228072618292,1.020752384942051e-24
1996,36.06999969,66.73323907894445,88.55000305,18.417312254227014,39.05444105250002,53.73767012432883,0.6730250687640545,4.253303339424971e-25
1997,36.29299927,66.73925811800002,88.48899841,18.754239242012243,39.228579320999984,53.854730323369246,0.6724747425029751,4.801279861491964e-25
1998,36.35200119,66.80859294311108,88.69300079,18.93384226190721,39.3950472942778,54.09732782510818,0.6718153232060354,5.549731841038417e-25
1999,36.34700012,66.84974262383334,88.91200256,19.219655870332172,39.59742117811111,54.33640915868102,0.6680633816850412,1.2565650663501199e-24
2000,35.97600174,66.81300192327778,88.94300079,19.29058966050241,39.73239237411109,54.402336538499476,0.6628985501869219,3.796598232343457e-24
2001,35.64799881,66.90564475322223,88.73600006,19.051713483411877,39.87409806666664,54.416461705070695,0.6661533188096589,1.8962351133827025e-24
2002,35.48300171,66.94039352211108,88.38099670000001,19.081435181645748,40.016412488,54.285190511448256,0.6655026402504959,2.1800666255203492e-24
2003,35.27600098,67.01873272144444,87.96900177,19.065554141132534,40.12716214622221,54.02786728703823,0.6635096240816254,3.3348459329240855e-24
2004,35.02000046,67.10832024844444,87.94100189,19.119602468615923,40.22182532594446,53.9220094930879,0.6576294114635385,1.1470814285177706e-23
2005,34.74900055,67.3105653914444,87.89399719,19.35729700502685,40.362713501999984,53.64105439166718,0.6450984957036651,1.458307719281074e-22
2006,34.625,67.50939760594446,88.51300049,19.401883147067217,40.48485636911112,53.95076815126703,0.6411238993848186,3.1873680046778425e-22
2007,34.21099854,67.65249301577781,89.07099915,19.46592879854306,40.57482889244447,54.0945926839637,0.6312188024129997,2.129991737921874e-21
2008,34.12200165,67.76138062983331,89.56500244,19.689212739468495,40.64683770194449,54.23068325970811,0.6230086760828736,9.771179689202104e-21
2009,34.42300034,67.77912682044445,89.99099731,20.350794767183125,40.73200463205558,54.30386808581734,0.6110184849197421,8.350828142115953e-20
2010,34.38800049,67.76462411394441,90.33999634,20.801575561617355,40.78832664266666,54.30702015486812,0.5988248333995894,6.754826315022198e-19
2011,34.0,67.85800162244446,89.98400116,20.49555808661028,40.858054474111114,54.16482286160675,0.6014086895784936,4.369799517209144e-19
2012,33.95500183,68.0078101247222,89.55500031,20.661684938675812,40.98328020738889,53.8419341643099,0.5967670887179867,9.52878909698256e-19
2013,34.05899811,68.13586115127777,89.02999878,20.760650183059887,41.031742908838865,53.46090931373851,0.5948638142315015,1.3070587755361775e-18
2014,33.95500183,68.26518423638886,88.41300201,20.689338497409953,41.07418159001111,53.044683498415594,0.5941339177726236,1.4746617095195373e-18
2015,33.81399918,68.43588175411112,88.08799744,20.655347630918648,41.14791412202222,52.77992998718714,0.5918963663295164,2.130572357821558e-18
2016,33.4469986,68.5338916501111,89.08799744,20.511723389311715,41.19980204378332,53.31899870922319,0.5896241261637185,3.0868549551803898e-18
2017,33.39500046,68.62426606666672,88.91899872,20.406154089287043,41.220124839527784,53.210552813436436,0.5908147783331011,2.5427263217356182e-18
