Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,0.170579744,0.171386693,0.172137493,0.172345263,0.172432922,0.1732256,0.171362426,0.16968729,0.168608362,0.168044683,0.167691446,0.171014356,0.17493084,0.178776539,0.182145242,0.184967056,0.179940458,0.175169463,0.171435485,0.169559192,0.169957825,0.176327841,0.184791019,0.194735137,0.205302813,0.215845008,0.22393533,0.224570994
AGO,0.921182626,0.919661589,0.918335127,0.914296247,0.915948293,0.918873738,0.919928004,0.921028979,0.922410463,0.923605454,0.924923952,0.924881253,0.92341726,0.924274642,0.926144768,0.92920537,0.931109882,0.933789934,0.935467067,0.935406086,0.935750433,0.935298889,0.935698862,0.936868904,0.938037009,0.93920261,0.939572691,0.940468396
ALB,0.720140828,0.745257035,0.74968925,0.740724373,0.734181486,0.726140047,0.718269376,0.722566997,0.715309913,0.706948189,0.702690212,0.699356733,0.698096319,0.700495555,0.703715937,0.707652181,0.712509373,0.7176283,0.722840173,0.699076087,0.72546996,0.731303625,0.738176296,0.712735076,0.70112084,0.731664591,0.729236133,0.727965084
ARE,0.32375459,0.32625473,0.329367441,0.331428321,0.335485915,0.33921148,0.345478016,0.351699025,0.357654747,0.36328021,0.368510766,0.375512556,0.382163006,0.388755712,0.395299861,0.401696563,0.421345906,0.439377339,0.456388738,0.461748768,0.460161051,0.458440776,0.45783453,0.456038543,0.452401925,0.44796613,0.445710995,0.44478152
ARG,0.58702823,0.596621394,0.607731355,0.615788259,0.623680389,0.624298708,0.631771122,0.641045101,0.646948648,0.646775304,0.648802792,0.649055039,0.643284695,0.65263819,0.662248139,0.653539402,0.660075349,0.652685724,0.645571969,0.654806183,0.626455463,0.645647122,0.650284088,0.646474739,0.641810173,0.646155274,0.646343761,0.646250085
ARM,0.69496531,0.695993617,0.697561502,0.699612692,0.702011207,0.704666309,0.707895213,0.71120303,0.714549695,0.717866965,0.721031131,0.722163542,0.722781508,0.722824612,0.722266092,0.721174102,0.719162486,0.716913617,0.714345604,0.71369295,0.692581496,0.734881512,0.737027861,0.745820845,0.733849309,0.729210579,0.728111565,0.728757841
AUS,0.690519891,0.695672524,0.700083525,0.702484053,0.71419469,0.725708987,0.730404643,0.733400768,0.737225456,0.741815717,0.755379519,0.765576442,0.76948291,0.781749445,0.778958109,0.790297507,0.796769333,0.801674992,0.807223921,0.813205937,0.810310603,0.816003617,0.819583954,0.821943133,0.82592779,0.829885862,0.838297958,0.839596104
AUT,0.620666504,0.625537485,0.641614374,0.651404461,0.682968502,0.694064441,0.693518277,0.699869567,0.707260544,0.708725208,0.710424743,0.718542825,0.735115658,0.7378845,0.76103179,0.766184299,0.772741032,0.775547301,0.78445268,0.795922965,0.800236319,0.808105068,0.815268221,0.819258148,0.825406236,0.826378104,0.829739339,0.832426943
AZE,0.74274396,0.743766753,0.74840972,0.758139706,0.770723767,0.781018745,0.783674225,0.7844855,0.783901393,0.785070794,0.811092732,0.835662285,0.859294086,0.881912601,0.903619495,0.924734956,0.945421139,0.966015725,0.950699824,0.934995807,0.918651153,0.902307522,0.903384144,0.902286573,0.905810257,0.910238476,0.903161547,0.905437747
BDI,1.003648199,1.004368972,1.0055063,1.007004067,1.008783444,1.010763146,1.01119407,1.011653284,1.012108623,1.014250672,1.016501372,1.018614117,1.020358222,1.021757613,1.022825435,1.023704684,1.024095394,1.024546434,1.025148237,1.02596412,1.026968311,1.029531915,1.032226019,1.035056578,1.037903666,1.036277365,1.035006123,1.035647346
BEL,0.601658899,0.621664101,0.637788528,0.655200441,0.658360597,0.663916575,0.667237357,0.677583153,0.687399698,0.706152913,0.710025435,0.692325562,0.705514921,0.712290153,0.732494617,0.742208662,0.750435941,0.759185336,0.768084011,0.77427746,0.781217628,0.784374834,0.785150933,0.797156068,0.808507736,0.811997988,0.810087482,0.81391943
BEN,0.642623441,0.642711479,0.643073339,0.658806225,0.675127733,0.692061558,0.709665721,0.728030728,0.747166219,0.76715337,0.788001703,0.809677574,0.832328569,0.84817516,0.86369748,0.878812843,0.893504611,0.907858468,0.921854193,0.935548218,0.948923947,0.923051861,0.925213438,0.928443137,0.931751918,0.934042364,0.936314223,0.939173148
BFA,0.839470035,0.840032227,0.833184239,0.8263594,0.819155664,0.811911178,0.804344166,0.79625629,0.787959599,0.779317501,0.770085038,0.760468874,0.750452915,0.740318118,0.729765721,0.719123276,0.707862694,0.712367411,0.717642597,0.723785294,0.730888767,0.738945263,0.74822999,0.758912264,0.771152416,0.773145552,0.77528057,0.77368709
BGD,0.261907739,0.263197913,0.265396322,0.268470814,0.272368097,0.277059287,0.282013799,0.287826448,0.294133144,0.300392281,0.306290571,0.310556787,0.314573038,0.318303145,0.321803678,0.325248648,0.32701192,0.334586507,0.342424877,0.350504703,0.358852596,0.367125361,0.37563432,0.384404616,0.393445469,0.402731858,0.412129557,0.41396117
BGR,0.88278691,0.884444684,0.886118461,0.878600397,0.869726402,0.859251754,0.848530912,0.836323444,0.822743892,0.807822723,0.791586173,0.823373197,0.824236971,0.802814631,0.806808555,0.792907891,0.806210346,0.803235722,0.789403894,0.788111696,0.801270023,0.810860004,0.814646413,0.81434805,0.80932335,0.808555569,0.801661615,0.802156132
BHR,0.327119973,0.330878818,0.338253841,0.345803492,0.353494704,0.361127896,0.369609874,0.377604456,0.385354753,0.393205322,0.40127389,0.413197344,0.423956073,0.4338721,0.443068868,0.451958456,0.461729269,0.471207556,0.480730673,0.490507374,0.50080104,0.496312625,0.497449592,0.499016997,0.500982123,0.503488675,0.504852928,0.506440307
BHS,0.816207584,0.818016456,0.820232831,0.822851226,0.825825173,0.829341733,0.83158844,0.83357455,0.839213387,0.846606119,0.849631067,0.85252896,0.854678354,0.852865613,0.85360331,0.857011526,0.857830766,0.85796152,0.855663815,0.852552629,0.855279454,0.854676208,0.856830252,0.85630832,0.854936038,0.852291513,0.851274539,0.85334649
BIH,0.649159819,0.647643142,0.645110047,0.642010362,0.63914155,0.636645258,0.635944018,0.635856791,0.63571265,0.635039841,0.634270423,0.633628156,0.632739029,0.631686198,0.630419261,0.626000018,0.624850811,0.624026046,0.62354571,0.621131855,0.619831421,0.618503993,0.616710777,0.61586753,0.614548807,0.610636568,0.599761939,0.599556638
BLR,0.787632153,0.788366008,0.78698694,0.786133625,0.785999389,0.787697361,0.79112868,0.795679928,0.800607351,0.80440178,0.809601154,0.814471941,0.817951195,0.820338957,0.822032727,0.823170974,0.825095387,0.826462034,0.827342632,0.827554769,0.827312433,0.827714974,0.827597482,0.827119371,0.826562325,0.825981591,0.826855599,0.826920641
BLZ,0.42127053,0.429272981,0.438855822,0.442030041,0.43840655,0.438925961,0.442110041,0.455022281,0.467856456,0.480706985,0.493572676,0.50669983,0.519970631,0.533341494,0.546780315,0.560178753,0.574747251,0.590012523,0.605853796,0.622276611,0.639155645,0.646540568,0.655585379,0.650787127,0.647192636,0.644998745,0.650348804,0.655249211
BOL,0.682768815,0.686937778,0.690547896,0.695095188,0.699901832,0.704740926,0.709029972,0.713682592,0.717606431,0.721469326,0.725695363,0.731774069,0.737855535,0.743982777,0.750142493,0.756208832,0.762066367,0.747370348,0.758975173,0.761849514,0.755914466,0.750892125,0.724185764,0.736038624,0.744398721,0.683553783,0.689179703,0.690597865
BRA,0.504252662,0.517282535,0.530480251,0.543858139,0.557382076,0.57104485,0.585018959,0.59915269,0.61342812,0.627805438,0.642295165,0.65695958,0.674595742,0.682048963,0.691588674,0.699487658,0.707452711,0.707521841,0.710196532,0.712894866,0.702440077,0.691903995,0.696155743,0.69610013,0.698647928,0.707715164,0.711481738,0.711863949
BRB,0.789215378,0.804552558,0.804615923,0.811919655,0.818977141,0.8229997,0.858538796,0.836091208,0.837676255,0.839346322,0.841118126,0.842475956,0.843765336,0.845116326,0.848353902,0.851007355,0.853641276,0.856108792,0.858516986,0.860938554,0.8691343,0.867267781,0.862389577,0.877976665,0.895827539,0.884459744,0.887539702,0.8888239
BRN,0.559931477,0.565406795,0.579580788,0.594006066,0.608775233,0.624157214,0.638023455,0.652560453,0.667932198,0.683555894,0.69873864,0.711179668,0.714563848,0.717910101,0.72159433,0.72579573,0.733381541,0.740615154,0.747267116,0.753352857,0.759248126,0.765976967,0.773317391,0.781207982,0.789304659,0.789258235,0.788559639,0.790340541
BTN,0.674201542,0.672095353,0.671809655,0.672409254,0.672379179,0.671131147,0.68378772,0.697337657,0.712040929,0.729127731,0.749080465,0.780934565,0.810888997,0.836006878,0.854641931,0.867066418,0.876927551,0.8834368,0.886653168,0.887406455,0.868658986,0.854981325,0.943440806,0.799030532,0.758516422,0.779291729,0.776203324,0.781339606
BWA,0.610833239,0.618275831,0.624521262,0.630854524,0.638691248,0.648764458,0.657029238,0.667422428,0.676781784,0.694960562,0.717360073,0.726739402,0.735752104,0.744482261,0.752948935,0.761198009,0.769529839,0.77958156,0.789588756,0.799511163,0.795891696,0.798026673,0.809106996,0.824771023,0.828707013,0.831026594,0.833963932,0.836678494
CAF,0.8022619,0.801735728,0.800644213,0.801819323,0.804522552,0.808163805,0.806780246,0.808032644,0.809650987,0.811590535,0.812655806,0.812049254,0.812156698,0.81084709,0.812515125,0.813305931,0.81204241,0.811279411,0.810530497,0.810388357,0.811337767,0.80751119,0.804530377,0.79165683,0.789872927,0.789678254,0.79295634,0.792185691
CAN,0.761944892,0.771796372,0.77664752,0.779521658,0.779627785,0.785800284,0.788854913,0.792823839,0.802091006,0.806302795,0.813121296,0.818554242,0.826574124,0.835581447,0.839845941,0.839466536,0.848616844,0.855283157,0.853966348,0.862116966,0.865849228,0.864175248,0.868634736,0.871439889,0.867121898,0.862576962,0.867357955,0.869071465
CHE,0.708589103,0.703953208,0.714134128,0.710982179,0.706864406,0.705323961,0.722025085,0.72660092,0.741861377,0.746601133,0.743874308,0.762582361,0.774658753,0.777518113,0.781398,0.792427464,0.794753012,0.793402096,0.814948928,0.819353936,0.806384308,0.811864375,0.819110593,0.82671188,0.836730826,0.840608442,0.844935305,0.847917598
CHL,0.416894113,0.414102434,0.438525133,0.454573434,0.455484705,0.4463513,0.454893546,0.467716696,0.477870178,0.481625097,0.478800758,0.477045432,0.482619755,0.501385203,0.529174794,0.525160908,0.534658612,0.558567072,0.580327683,0.592099714,0.627696012,0.648501475,0.654518584,0.662155842,0.67118316,0.669508173,0.67737988,0.679692036
CHN,0.863265381,0.862448242,0.861289155,0.859925115,0.858548087,0.857281272,0.856224168,0.85525501,0.85442004,0.853873899,0.853701071,0.850625879,0.847594644,0.844426034,0.841006468,0.837369689,0.83368036,0.83003454,0.826425733,0.822759531,0.818913748,0.818039016,0.817091647,0.816329395,0.815196273,0.813731668,0.812027158,0.80836123
CIV,0.574125986,0.574804624,0.576198175,0.578157488,0.580598312,0.58472631,0.586507498,0.587431526,0.588927757,0.593542048,0.598427557,0.603590013,0.609119419,0.615049003,0.62137983,0.628079255,0.634981773,0.642248814,0.649914428,0.65798953,0.666445265,0.675216051,0.68439102,0.693955054,0.703894685,0.714226247,0.724956307,0.727142202
CMR,0.848649014,0.846299821,0.844673367,0.842652627,0.843329166,0.845046255,0.846218101,0.848157732,0.850592965,0.853171167,0.855840847,0.857465758,0.859073942,0.860743128,0.862402793,0.863825605,0.864203379,0.864959199,0.865827742,0.866553666,0.867525415,0.867956055,0.868738199,0.870018135,0.871764975,0.873959724,0.875644537,0.876821807
COG,0.922898761,0.925965516,0.929716083,0.932330508,0.932911458,0.937058288,0.939943903,0.94051217,0.942559272,0.941872015,0.94524424,0.944822972,0.945243234,0.944244553,0.943972234,0.944770136,0.945364103,0.942333139,0.9420905,0.942991565,0.945088985,0.941123187,0.938609565,0.937040074,0.93763781,0.937403685,0.936143266,0.93659247
COL,0.382112779,0.388118794,0.394679162,0.400356446,0.416631795,0.433187216,0.449954045,0.466910006,0.484037955,0.501265399,0.518538324,0.535788186,0.553000458,0.570142961,0.587170233,0.604020297,0.6206665,0.63706367,0.65320221,0.669053588,0.681407005,0.69031178,0.699413729,0.706159375,0.702812057,0.711795631,0.710074037,0.712019791
COM,0.583761885,0.578503461,0.58232472,0.584397615,0.582943116,0.587864621,0.590306794,0.596630491,0.602385158,0.609445047,0.622577622,0.629879443,0.63809633,0.646660799,0.655058462,0.663559813,0.670212351,0.675325487,0.679858891,0.685125742,0.690298016,0.694161998,0.69836847,0.70297127,0.706779201,0.710190973,0.71352757,0.716121205
CPV,0.495778209,0.495033293,0.496331666,0.497704776,0.501627519,0.505604482,0.509140485,0.513346208,0.518648938,0.524750685,0.5325804,0.54018135,0.549430109,0.559486924,0.571618074,0.583534853,0.59423229,0.606436767,0.616441145,0.624084368,0.632278013,0.641723699,0.650976978,0.660318129,0.669732312,0.678537996,0.688975548,0.693484522
CRI,0.392024401,0.408993005,0.406353058,0.414698926,0.42847376,0.436119132,0.429464218,0.460636204,0.487147393,0.492986797,0.479626205,0.515084702,0.523628277,0.509990791,0.513925797,0.555465816,0.558227766,0.568702093,0.580315075,0.595591826,0.572776122,0.59290637,0.595943698,0.604558866,0.643493451,0.644779427,0.608575136,0.613138034
CUB,0.560295554,0.542706072,0.524016677,0.501348918,0.499191434,0.499049644,0.506996583,0.508495595,0.507175434,0.513082583,0.520070301,0.524715972,0.529176324,0.536658128,0.545364238,0.567788057,0.590927958,0.608492118,0.611249883,0.616032497,0.615110445,0.617046389,0.619189815,0.620699306,0.619508148,0.620482446,0.616747269,0.615645016
CYP,0.629326683,0.635567763,0.650878528,0.63650104,0.661864332,0.645728885,0.651943074,0.68314597,0.681127433,0.680518705,0.689933724,0.723709304,0.737697379,0.746599549,0.738941273,0.732130569,0.748678507,0.767733648,0.77942205,0.798595108,0.816167537,0.815363897,0.807140249,0.812797067,0.841036407,0.858452118,0.857600707,0.859905216
CZE,0.733266416,0.732083671,0.733633057,0.73476326,0.737243706,0.73320521,0.72667875,0.733308616,0.737219318,0.744063849,0.745204498,0.743538426,0.738476677,0.747156913,0.741905267,0.737358006,0.737804816,0.729292778,0.723878978,0.725885163,0.724522098,0.732597263,0.739603819,0.748195061,0.745724003,0.753535307,0.758614652,0.760654117
DEU,0.623407997,0.662633262,0.671196141,0.673175349,0.683367339,0.689417762,0.694555704,0.702487342,0.708596089,0.718609531,0.724324241,0.734666809,0.744539421,0.753141449,0.755964633,0.75997186,0.772331117,0.77861771,0.781472053,0.789085491,0.794270314,0.804103231,0.806402668,0.815049362,0.81947865,0.824694921,0.829284446,0.831625575
DJI,0.574447737,0.571896283,0.574154074,0.577278248,0.581591109,0.583247883,0.586330145,0.58804179,0.589028705,0.592048647,0.597411299,0.601359126,0.6081274,0.616792841,0.625533261,0.633063208,0.640292007,0.647177179,0.654122584,0.661334057,0.668828001,0.677678929,0.686784265,0.695926128,0.705224823,0.714391629,0.721208751,0.721811213
DNK,0.826532546,0.838464505,0.846176058,0.846450385,0.811310907,0.793384818,0.799116072,0.802707533,0.828271193,0.82632108,0.837412313,0.839698411,0.835794225,0.83210497,0.840268917,0.847206238,0.855019799,0.856561594,0.857429743,0.863611771,0.865786381,0.871696337,0.877585326,0.88553336,0.875479169,0.868590139,0.88010449,0.880918712
DOM,0.519327227,0.518841203,0.529802204,0.536655867,0.537520227,0.542776395,0.550512731,0.559823197,0.568209167,0.576073608,0.58225616,0.584208813,0.590555251,0.588941133,0.589531399,0.600181966,0.612510969,0.622897158,0.611574749,0.600465168,0.626360962,0.644944453,0.654230833,0.659222353,0.667783711,0.676311345,0.682993997,0.684341008
DZA,0.150380666,0.149933711,0.150367455,0.150165686,0.150431128,0.151872676,0.153197696,0.15391731,0.155174447,0.156967636,0.159323203,0.162186627,0.165604566,0.169550824,0.17399541,0.17891424,0.18429694,0.19020088,0.196679302,0.203752048,0.205279391,0.21930406,0.234404005,0.240494612,0.227576188,0.2260012,0.224429844,0.226198801
ECU,0.561600242,0.567884587,0.573560935,0.579450602,0.586504768,0.592586747,0.598255061,0.603925105,0.626487068,0.631070436,0.635848563,0.640804954,0.645993326,0.66313336,0.663333573,0.664591206,0.663388599,0.655737303,0.648212051,0.640785995,0.61972317,0.614413442,0.62988569,0.622128575,0.6061821,0.64301288,0.685122189,0.681529224
EGY,0.294419527,0.294074719,0.295908789,0.297998749,0.304803627,0.290893971,0.281762815,0.27301567,0.264608786,0.271157951,0.274061828,0.281289826,0.263235854,0.267223543,0.271880123,0.27731254,0.283773835,0.309590572,0.307604104,0.305844258,0.300551509,0.289486881,0.291453052,0.301159082,0.301048969,0.301754561,0.299623472,0.300917006
ERI,0.835877906,0.83015612,0.824875301,0.82258826,0.821963373,0.819287337,0.824416478,0.829555268,0.833869754,0.837972718,0.841466886,0.848598435,0.854688391,0.859547971,0.864661535,0.869417836,0.86866733,0.867973353,0.864887818,0.863856631,0.862367898,0.862074124,0.861599323,0.86060296,0.86028872,0.860384396,0.862465683,0.86318125
ESP,0.500977111,0.506212328,0.523092285,0.534963097,0.557942785,0.57223748,0.579395645,0.590109161,0.593036737,0.600688612,0.617564292,0.603019556,0.634503047,0.648778436,0.665847844,0.67801622,0.695743384,0.708728497,0.726824417,0.751183501,0.76581581,0.78182748,0.795779568,0.803343504,0.80619387,0.80855601,0.814305083,0.817698631
EST,0.747740508,0.747530738,0.747590183,0.747378565,0.747512057,0.748914893,0.758570837,0.770788612,0.758592918,0.767093579,0.789566849,0.795456606,0.798079812,0.785328354,0.809895582,0.826389878,0.810149061,0.791134649,0.795005869,0.802907129,0.820411537,0.81832247,0.810722513,0.809994307,0.792287704,0.805414547,0.800274895,0.802251788
ETH,0.741648784,0.739460054,0.737276097,0.738196126,0.738210147,0.749650382,0.760636485,0.771345952,0.78171786,0.791675875,0.804818118,0.817373989,0.82948631,0.84114543,0.852391634,0.863205958,0.862918275,0.86269878,0.862504974,0.86230474,0.862309864,0.862341135,0.862288944,0.862322894,0.867406834,0.872553698,0.876998995,0.87925306
FIN,0.819794269,0.820859226,0.81934167,0.817813345,0.818457522,0.838437529,0.853241546,0.835463477,0.838973469,0.85314009,0.848712297,0.853663351,0.860828086,0.858764051,0.865501616,0.873486314,0.875496473,0.879245488,0.872601623,0.890257567,0.877254837,0.871474985,0.880051598,0.884124025,0.889533519,0.891359516,0.884201344,0.885597917
FJI,0.50011899,0.499812681,0.49947976,0.499165507,0.498898333,0.498594132,0.498543951,0.500325924,0.502187444,0.504131122,0.506111767,0.508070926,0.510082729,0.512131527,0.514179592,0.516269874,0.519118427,0.522176861,0.523466964,0.525333143,0.527752632,0.53038822,0.533433708,0.536812596,0.540437375,0.540739469,0.540248298,0.540701841
FRA,0.705219712,0.718584057,0.726190125,0.738769017,0.746325547,0.755899423,0.758430044,0.756312222,0.764336793,0.769131984,0.77257484,0.772686597,0.773446115,0.792685837,0.791365446,0.80119258,0.805618504,0.813062456,0.816249301,0.820416278,0.821855708,0.825032938,0.825421787,0.831464151,0.834883773,0.835678065,0.838545802,0.841065214
GAB,0.620155842,0.618910756,0.614173781,0.614080122,0.614958867,0.617564153,0.620041479,0.624434318,0.628571434,0.626902633,0.629746326,0.635614045,0.640958939,0.647872415,0.653755665,0.660736748,0.665666848,0.674341443,0.676908942,0.68043943,0.686935996,0.694661631,0.701464561,0.708271884,0.714195408,0.720036035,0.717886348,0.721513227
GBR,0.701820929,0.705657971,0.715007277,0.727319877,0.731097441,0.733926463,0.743028345,0.750288709,0.754510344,0.761087533,0.765735339,0.77159045,0.781031984,0.777466944,0.787323511,0.790330556,0.793745353,0.792734331,0.795214553,0.805212469,0.808877198,0.812964932,0.814473012,0.820866687,0.826679386,0.829381031,0.832768547,0.834192264
GEO,0.767456249,0.774234015,0.782278385,0.791798011,0.803038717,0.797298025,0.783750603,0.773105706,0.770495039,0.768662001,0.739765137,0.762928781,0.750608384,0.761413352,0.763868877,0.756240685,0.748298044,0.740359984,0.732661434,0.725555603,0.746389556,0.732805178,0.732313106,0.731759044,0.733666395,0.748065484,0.733979101,0.734237649
GHA,0.92164177,0.923919744,0.926384251,0.929454314,0.932454692,0.935875435,0.938245599,0.940609723,0.943312898,0.946258701,0.949351825,0.947162278,0.945213657,0.943592516,0.942259805,0.941149892,0.940088325,0.939321402,0.938818769,0.938477281,0.938246148,0.937889039,0.937345115,0.936655388,0.939713596,0.942655442,0.944732229,0.94441295
GIN,0.924250026,0.918979295,0.915075405,0.913002443,0.91227733,0.914838355,0.913331125,0.913910718,0.915540666,0.918577574,0.921778716,0.922620868,0.925192811,0.92662065,0.929114998,0.932285105,0.933484992,0.935067773,0.938758133,0.940106873,0.942893959,0.945653606,0.949194166,0.952421294,0.954889457,0.957234946,0.961992481,0.963135011
