Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
GMB,0.649117496,0.644035565,0.64139867,0.641017568,0.646169427,0.651488042,0.656950336,0.662461632,0.667978051,0.673390676,0.678681946,0.684036866,0.689310932,0.694518295,0.699750135,0.705038098,0.710309586,0.715614049,0.720885982,0.72610287,0.731210144,0.736231375,0.741083404,0.744238091,0.74666629,0.751594096,0.75417459,0.756222493
GNB,0.788744497,0.789257383,0.789218975,0.790014539,0.792161053,0.795838167,0.797073106,0.798801275,0.792867935,0.794830689,0.797844813,0.800462328,0.802630508,0.805392215,0.808915367,0.812950451,0.815919737,0.81930803,0.822732312,0.826051931,0.829406388,0.832008336,0.832349004,0.833501971,0.835126526,0.83734529,0.838544358,0.839991312
GNQ,0.670701796,0.669832813,0.677448448,0.678555757,0.68270094,0.689193854,0.713680998,0.758215551,0.77318932,0.787126352,0.796470833,0.826438907,0.839775491,0.848483381,0.867193591,0.874445329,0.884202773,0.897829651,0.910666432,0.910400199,0.901582821,0.90820054,0.91637942,0.913715589,0.911789697,0.903644565,0.896355502,0.900728181
GRC,0.537287838,0.514384779,0.533126453,0.537269154,0.543703907,0.553376675,0.572721145,0.57820285,0.600276927,0.617713256,0.617147568,0.612370847,0.624338976,0.633652701,0.652347521,0.658059393,0.662670423,0.663714922,0.66459201,0.682096798,0.694121284,0.702134728,0.715310426,0.717284974,0.729486207,0.744828231,0.749643231,0.751023377
GTM,0.445742097,0.447868337,0.451091293,0.453292792,0.456263457,0.461176008,0.462502321,0.466639533,0.47222644,0.47630045,0.479649262,0.481729109,0.485351246,0.487194142,0.490565579,0.509072415,0.529646571,0.519270238,0.50869071,0.49796695,0.487471631,0.477109252,0.524761135,0.486645251,0.484058039,0.457137855,0.47820205,0.478073648
GUM,0.709981685,0.709000562,0.70862574,0.708448988,0.708994139,0.709300874,0.70922847,0.709135441,0.709193992,0.708409371,0.70803137,0.706800914,0.705782604,0.704461639,0.70337819,0.702435797,0.701605118,0.701038208,0.700112779,0.698499675,0.697508696,0.696858211,0.696078201,0.695251583,0.694283358,0.693300694,0.692096792,0.690651376
GUY,0.450815332,0.460515634,0.470689744,0.479965825,0.475409826,0.470821089,0.465763945,0.460688791,0.45562799,0.450577766,0.445542661,0.44109209,0.43658709,0.433463243,0.436897408,0.436977585,0.447572676,0.461253503,0.469924556,0.479089496,0.487657491,0.500847514,0.512133159,0.522922784,0.531414165,0.538285491,0.543461655,0.545854366
HKG,0.597346392,0.610416103,0.599295635,0.594558524,0.6055757,0.617850012,0.626126454,0.633907538,0.64609254,0.659936842,0.674066116,0.690369315,0.713315847,0.713866691,0.719880488,0.728133737,0.7365999,0.747033212,0.756856527,0.762987793,0.754858062,0.770304261,0.77782,0.785157043,0.791389892,0.795896909,0.793248751,0.793819918
HND,0.48388435,0.486651384,0.493088471,0.500777275,0.497831695,0.503283775,0.508090672,0.51563166,0.520616332,0.518562636,0.50511872,0.492905901,0.478642934,0.464737569,0.451149048,0.437911309,0.484791481,0.489135202,0.493790942,0.498790781,0.524582035,0.506732212,0.488975049,0.520466637,0.551809397,0.585483101,0.591954345,0.593314192
HRV,0.681643264,0.679295455,0.683351316,0.687474126,0.691487198,0.695324356,0.700457766,0.705636634,0.710863542,0.716029694,0.720999807,0.726029855,0.735871124,0.73340344,0.742992037,0.755992574,0.769756857,0.735937818,0.747451692,0.776034299,0.772135398,0.745315468,0.755664451,0.772332231,0.789160216,0.791357221,0.785353488,0.788428188
HTI,0.735850267,0.743947496,0.752412013,0.76130646,0.770666056,0.780448636,0.789274039,0.798435702,0.807949228,0.817717413,0.827649101,0.831194609,0.834589745,0.837937361,0.841272607,0.84460169,0.848068142,0.852831619,0.853467261,0.858062537,0.849366281,0.857574604,0.862281162,0.869204095,0.87378857,0.875585535,0.877123449,0.878761967
HUN,0.746941806,0.743694664,0.742993742,0.736291412,0.723416105,0.6839402,0.688157279,0.679542368,0.70360717,0.708615813,0.709659602,0.708178068,0.715782486,0.724361505,0.726984655,0.735174218,0.732865121,0.728327348,0.731499568,0.735632404,0.752751251,0.749871885,0.755867098,0.746364439,0.746696552,0.745550608,0.742813797,0.746102967
IDN,0.540758404,0.565740632,0.590922964,0.591202321,0.591600626,0.592104947,0.592535272,0.593088461,0.59604095,0.600227145,0.597234374,0.594505432,0.591967765,0.589686989,0.587673494,0.585877188,0.592578613,0.599910006,0.60801106,0.606096909,0.617857339,0.61239169,0.606924861,0.60143901,0.60259412,0.590928317,0.619396241,0.62022932
IND,0.415467437,0.416690386,0.418414646,0.420795966,0.42412083,0.421913153,0.419763413,0.417635923,0.415512539,0.413362604,0.411198307,0.417450097,0.423697476,0.429971536,0.43629549,0.442695345,0.424270336,0.406229815,0.388605507,0.371379919,0.35457516,0.345702146,0.337033597,0.339525003,0.342135803,0.344754764,0.347953945,0.345129829
IRL,0.506513722,0.516802033,0.535360133,0.56174822,0.574612939,0.585157513,0.606160591,0.619897268,0.638886099,0.657617675,0.66693272,0.673237888,0.693419877,0.700022529,0.699643407,0.719477523,0.724444919,0.74001959,0.746688043,0.760655653,0.770195713,0.775178838,0.775070587,0.778854476,0.774230054,0.772642516,0.785439231,0.787700411
IRN,0.120171679,0.122651735,0.125741777,0.1292233,0.133168459,0.13763302,0.142734724,0.153339986,0.164553871,0.176367716,0.188811668,0.201621011,0.215233496,0.229719848,0.245077767,0.261333178,0.252481551,0.244398047,0.220165496,0.231502716,0.227953046,0.21938476,0.211344127,0.203871496,0.196981925,0.215443455,0.238867139,0.236005453
IRQ,0.105294567,0.106312211,0.107834037,0.108553912,0.109338991,0.110354166,0.111387324,0.112714988,0.121984752,0.132058786,0.142987393,0.154848971,0.16768091,0.181527018,0.196408039,0.204665082,0.214227814,0.225004033,0.237046407,0.237005763,0.2382681,0.240439999,0.245346495,0.247275823,0.246214922,0.246526563,0.24983778,0.252613833
ISL,0.836832369,0.831269905,0.84113722,0.863382094,0.871493674,0.867167076,0.853163402,0.848817642,0.855690818,0.877376914,0.88792689,0.868375063,0.876621584,0.877560765,0.878159169,0.878417595,0.874712479,0.873578974,0.873225238,0.889586623,0.892575988,0.895770803,0.909977222,0.908283524,0.89745126,0.90304648,0.888969879,0.890542238
ISR,0.642035386,0.648922281,0.669937601,0.668544179,0.688472967,0.702594556,0.712320934,0.719049978,0.728097688,0.75060995,0.764045781,0.770759507,0.777364536,0.794661972,0.795474807,0.800389679,0.800355153,0.799825413,0.800022832,0.82374773,0.822217399,0.820144378,0.834934498,0.835229903,0.849091648,0.848646201,0.856899555,0.858211042
ITA,0.527982986,0.535623739,0.527277457,0.523981758,0.532052191,0.539715471,0.547716971,0.55247732,0.559869749,0.573020369,0.578899223,0.590907575,0.596839007,0.601416668,0.61945238,0.620993911,0.625467334,0.625453593,0.636846179,0.637409597,0.640977778,0.647985273,0.66365588,0.669422231,0.675919118,0.667676631,0.675005949,0.677579683
JAM,0.761970642,0.77261247,0.780732797,0.795054139,0.802913251,0.790287909,0.771488707,0.749625207,0.724481954,0.720832205,0.717221933,0.717009796,0.717784982,0.720313505,0.720511895,0.724782463,0.729081873,0.731361182,0.73114457,0.727364847,0.727217294,0.729731105,0.730064662,0.731802141,0.733490588,0.734940559,0.737779134,0.739983944
JOR,0.157727714,0.160350923,0.167273325,0.17010302,0.173377706,0.177539832,0.17796184,0.179210698,0.180675657,0.182367575,0.184354454,0.177716776,0.189942735,0.175799826,0.17805264,0.180490841,0.187278843,0.225028193,0.219007474,0.226633517,0.227129555,0.229979149,0.228291323,0.216865587,0.217263267,0.217897247,0.217662356,0.219219171
JPN,0.647799418,0.651488314,0.649233833,0.643815864,0.64386931,0.642629687,0.642313025,0.646894412,0.647178642,0.643397896,0.643098568,0.64755435,0.646184151,0.650325926,0.654462644,0.657706578,0.660375528,0.660420725,0.663136392,0.672220764,0.675685029,0.675984351,0.68054455,0.691946225,0.698868518,0.704536449,0.713369312,0.715788281
KAZ,0.8417109,0.838744941,0.837657543,0.835991596,0.834853355,0.835487485,0.838166461,0.84150911,0.844955535,0.84811185,0.851008286,0.85387088,0.856530098,0.855423447,0.850846968,0.855276634,0.860136585,0.864732487,0.869153599,0.863209803,0.861732993,0.860944259,0.859779193,0.8582287,0.853703633,0.849006455,0.847022469,0.845993571
KEN,0.908310003,0.911726921,0.915726472,0.920890688,0.927004646,0.933500182,0.93874626,0.941882526,0.945454757,0.949215043,0.936610358,0.923080168,0.908773443,0.893799774,0.878288007,0.86248492,0.865515488,0.867548714,0.867247568,0.868697506,0.87307556,0.877643286,0.883370627,0.890516036,0.897829895,0.90509226,0.913039636,0.911945508
KGZ,0.678395298,0.68706275,0.702048955,0.719941942,0.746712503,0.757196431,0.753006467,0.746468053,0.748268545,0.748367068,0.746348678,0.7445574,0.747528024,0.733547432,0.721277868,0.710485499,0.702700304,0.698917896,0.696035111,0.694768526,0.680705285,0.68286579,0.670298229,0.643068206,0.67063366,0.659493908,0.640502244,0.63623402
KHM,0.922268556,0.920397832,0.917092504,0.9135582,0.911912844,0.912750987,0.915669668,0.925111151,0.935944623,0.946368801,0.947916035,0.958074483,0.934177173,0.908120502,0.880151061,0.887392903,0.893785348,0.899879502,0.905802052,0.911053597,0.916444606,0.915627,0.914828593,0.914141511,0.913595878,0.913212963,0.912937164,0.912843451
KOR,0.641250168,0.635278173,0.630293665,0.630495032,0.634969947,0.641796445,0.649856014,0.663066987,0.634819186,0.64740873,0.662586876,0.670812666,0.67172388,0.663336495,0.673991143,0.68132653,0.687949491,0.687539171,0.689813505,0.681745793,0.685966948,0.688178442,0.691006034,0.694730306,0.702284277,0.710100129,0.714047474,0.71376228
KWT,0.481823913,0.489070466,0.497485125,0.503390904,0.509691596,0.518372758,0.525634515,0.532176982,0.53726017,0.54068121,0.542926346,0.545002834,0.547113219,0.550050779,0.556920127,0.562211457,0.570621516,0.576746637,0.579001046,0.57269632,0.569942906,0.574721973,0.577685427,0.576156686,0.573470607,0.571244806,0.566667069,0.563861293
LAO,0.968275466,0.968901094,0.969850587,0.970941254,0.972560368,0.974036524,0.974012208,0.974032566,0.974156195,0.974431132,0.974834154,0.974756467,0.974890243,0.97517758,0.975512618,0.975787359,0.97503508,0.973997135,0.97263798,0.970889356,0.968781846,0.968236003,0.967504323,0.966769471,0.965933437,0.965200051,0.96490743,0.964532113
LBN,0.269883343,0.273327352,0.276476377,0.280212606,0.284372603,0.28817801,0.290917338,0.290215973,0.293232977,0.293785395,0.294499985,0.289364244,0.285172968,0.282369208,0.282872335,0.288117371,0.294655509,0.302058171,0.312006919,0.322152955,0.328836794,0.329937866,0.328992681,0.326054143,0.324139088,0.323564789,0.324340324,0.32592114
LBR,0.87623425,0.870561368,0.849834281,0.833672749,0.825003194,0.821630063,0.829026561,0.872950263,0.888053531,0.900163934,0.921402825,0.918281721,0.918390002,0.891699614,0.893122028,0.894189577,0.895455957,0.897758509,0.898600271,0.899498502,0.903557767,0.909195625,0.916138473,0.925293635,0.929974622,0.93504556,0.93882766,0.939604579
LBY,0.27398966,0.285939513,0.289637781,0.293377498,0.300259784,0.299237825,0.306809345,0.312291588,0.317423459,0.322714679,0.329255126,0.333387137,0.337778909,0.348274477,0.354366157,0.363617102,0.369091748,0.373952889,0.376107109,0.375846246,0.379171235,0.336599262,0.361996082,0.344148394,0.3285375,0.326792807,0.326774783,0.326589986
LCA,0.604810231,0.609965638,0.62036895,0.630834882,0.641234679,0.651402294,0.661772752,0.671795084,0.681696207,0.691508354,0.701422515,0.711429264,0.719153649,0.733386428,0.751654074,0.75864079,0.771914039,0.774415453,0.781255023,0.782492365,0.781710769,0.78590942,0.787772449,0.791040596,0.794433968,0.799601604,0.802437627,0.805491888
LKA,0.573778773,0.532870161,0.496276303,0.491261687,0.501464128,0.484587394,0.47177316,0.463082361,0.536337743,0.483695362,0.484518563,0.483979622,0.483474991,0.482986737,0.482436488,0.481800277,0.480762985,0.479674451,0.478653096,0.477900313,0.455449547,0.455350209,0.433040606,0.467827158,0.461029409,0.466431561,0.473216439,0.472878386
LSO,0.821536154,0.827232676,0.832685737,0.837220367,0.842675815,0.847993196,0.850955427,0.853740326,0.856125365,0.858656195,0.853985114,0.848704816,0.843386282,0.838101993,0.832903357,0.827820018,0.8227396,0.817840111,0.813097743,0.808517982,0.803994878,0.799307543,0.794594624,0.789824457,0.794774961,0.798211663,0.799595387,0.796754592
LTU,0.759653673,0.758374475,0.757450473,0.756263081,0.756081832,0.756076632,0.757779611,0.761034138,0.764539028,0.805867856,0.824537596,0.81298373,0.799343438,0.82604831,0.803613591,0.804880014,0.816900494,0.808091211,0.809842049,0.836407176,0.842961454,0.834713822,0.842304476,0.827007849,0.829122069,0.839259683,0.84388078,0.844756693
LUX,0.499297604,0.522253585,0.55907685,0.54168497,0.560400737,0.533289994,0.550385933,0.572106136,0.576557291,0.610403969,0.627304125,0.63217574,0.642964423,0.660418417,0.689422005,0.701585083,0.727425595,0.737981136,0.741078579,0.738133404,0.746971025,0.766490873,0.782060306,0.779801969,0.786613412,0.821784686,0.820274487,0.823302431
LVA,0.750368618,0.749453749,0.748288636,0.745559661,0.744547249,0.743491128,0.744291343,0.771457756,0.757818455,0.740096723,0.752989188,0.774279248,0.772520222,0.779801924,0.768604753,0.768545059,0.769782896,0.765419748,0.787120179,0.810015553,0.824882822,0.808716063,0.81294794,0.814045506,0.802028823,0.803007192,0.820092879,0.820927267
MAC,0.618647408,0.620278425,0.641555794,0.648732973,0.669294491,0.663786939,0.683382842,0.689667222,0.696864332,0.7156727,0.735107353,0.750167651,0.772988491,0.75751906,0.769802838,0.790128599,0.796545923,0.828344323,0.834693535,0.856265474,0.849199639,0.860480503,0.851287784,0.866203568,0.85860535,0.863180955,0.870278296,0.868974079
MAR,0.304585925,0.306072877,0.305142749,0.304903508,0.308260626,0.307971993,0.312480036,0.313887889,0.318369335,0.32098037,0.323552797,0.327535245,0.321281398,0.339940763,0.348151827,0.349303867,0.346726366,0.343179906,0.340423861,0.339437657,0.338566761,0.338228872,0.33101939,0.334220431,0.334962056,0.336615941,0.336850767,0.33670072
MDA,0.89189142,0.895311244,0.902887181,0.904312299,0.938519795,0.940081197,0.948253628,0.946693658,0.956190153,0.961422735,0.958968661,0.951216256,0.941684043,0.933741353,0.924977398,0.911455333,0.896986551,0.881674997,0.865541793,0.848694852,0.855945046,0.855448802,0.868466756,0.860248421,0.856461634,0.872942302,0.870308263,0.861398025
MDG,0.945745736,0.944936438,0.945090736,0.945425715,0.945482357,0.945568256,0.944999334,0.944606659,0.94424678,0.944079234,0.944088727,0.943926923,0.942276924,0.9429832,0.94348801,0.944059951,0.947820134,0.950960989,0.95351363,0.95552931,0.957077668,0.958265332,0.959791089,0.951416421,0.94221331,0.931901314,0.933707999,0.935064649
MDV,0.262448548,0.283473657,0.30605241,0.330243941,0.356186677,0.383859022,0.410540881,0.438288685,0.467039104,0.49677406,0.527399947,0.557780797,0.586910771,0.614605384,0.640977371,0.666234782,0.693807651,0.681419246,0.667749481,0.652994465,0.637506049,0.622989107,0.607725483,0.591840034,0.575656223,0.543557754,0.518785581,0.522075831
MEX,0.396518022,0.403433431,0.411702908,0.42081356,0.430553249,0.453492278,0.451561293,0.472005348,0.469241979,0.463036184,0.470915226,0.465246624,0.476792466,0.474428438,0.499079248,0.50727394,0.519893824,0.526313852,0.52761679,0.539222524,0.538833071,0.54482489,0.55621289,0.559285649,0.548207271,0.553534032,0.555936323,0.558632134
MKD,0.638141478,0.637667858,0.637388008,0.637443901,0.636305566,0.635046397,0.634579456,0.628781711,0.623101748,0.617502018,0.625458487,0.633852932,0.642440288,0.655775125,0.637940417,0.659104457,0.631605964,0.647729856,0.629561736,0.619785153,0.62343736,0.642165504,0.638313017,0.659768343,0.646126883,0.643777072,0.625358089,0.628173285
MLI,0.529111965,0.530727154,0.529258646,0.529691954,0.530758253,0.53170717,0.531841184,0.532472736,0.534287466,0.535681034,0.535411461,0.536931122,0.535733999,0.535990228,0.53461293,0.54708368,0.56031187,0.574299211,0.588952731,0.604112047,0.619681726,0.64774616,0.675897411,0.70369784,0.730697027,0.732107754,0.734321661,0.736103692
MLT,0.377818964,0.381255178,0.388238543,0.39271449,0.395471894,0.39355764,0.398578569,0.403292758,0.407149373,0.41569136,0.423975277,0.408875738,0.440601696,0.433112516,0.409497922,0.438621451,0.443709099,0.475911973,0.497679359,0.506768844,0.513135927,0.53127765,0.567236531,0.59073125,0.609499289,0.622658141,0.633006392,0.635014016
MMR,0.709362849,0.709788762,0.707778023,0.706342382,0.704486715,0.702675651,0.701250086,0.69993582,0.698391742,0.695319366,0.691238609,0.687158032,0.682738113,0.677811284,0.673020767,0.668366183,0.663605799,0.659350277,0.65577163,0.652632459,0.650061985,0.648466813,0.646846468,0.645316397,0.643970996,0.642779104,0.641963269,0.642034255
MNG,0.808247661,0.807357515,0.807326066,0.808285535,0.809648177,0.811498064,0.813069836,0.814969493,0.817,0.818932855,0.820294538,0.821347104,0.822305045,0.823486361,0.82559155,0.826975544,0.829433363,0.832898944,0.836145325,0.82892581,0.816579303,0.811749623,0.824819418,0.811301983,0.807779246,0.799794645,0.795919263,0.796300181
MOZ,1.058627944,1.06548025,1.068778093,1.072780494,1.075532489,1.077463632,1.080605478,1.082179744,1.072088765,1.065062176,1.060319281,1.056891177,1.054562728,1.053008024,1.051414271,1.05070431,1.050849117,1.052517724,1.056066668,1.061971624,1.070740942,1.082963637,1.099295129,1.101492857,1.104379565,1.107706528,1.110102078,1.10645763
MRT,0.398054277,0.397860749,0.398061747,0.399501546,0.398995332,0.401654249,0.403963994,0.403950649,0.405782056,0.409039135,0.410524467,0.412583182,0.41476624,0.41720261,0.419756172,0.422482712,0.425721787,0.428690958,0.431752683,0.434941107,0.438467543,0.442288704,0.446324895,0.449899438,0.453084295,0.455307901,0.456642639,0.45774098
MUS,0.467241252,0.472076561,0.475208378,0.476880743,0.478575728,0.481585539,0.486765619,0.492227279,0.497913272,0.5036664,0.509353656,0.513812166,0.513655925,0.512996177,0.512016452,0.535514317,0.543054977,0.535333994,0.552354553,0.559048153,0.578360436,0.578043074,0.583949743,0.598198409,0.612629847,0.627167017,0.617267465,0.620553607
MWI,0.97235245,0.971099381,0.968411575,0.969678028,0.966815717,0.967615303,0.967731602,0.96685662,0.965894097,0.960556166,0.955180691,0.949707206,0.944149028,0.938448823,0.932534771,0.926426486,0.920007979,0.913511298,0.907005992,0.900493557,0.894049438,0.887707761,0.881546006,0.875569363,0.879528175,0.882613399,0.886401545,0.883624894
MYS,0.576568236,0.575569864,0.574790366,0.574117403,0.573564267,0.573108882,0.572851221,0.572569045,0.571275647,0.570796488,0.570590689,0.569803901,0.569306174,0.568802722,0.568468439,0.568048323,0.568099082,0.568814247,0.56431973,0.572493516,0.570732501,0.587093408,0.599632576,0.631502336,0.64665061,0.650385207,0.655915377,0.656711378
NAM,0.74804477,0.754564916,0.761509454,0.765291751,0.770290416,0.769091674,0.76767581,0.765695875,0.762897693,0.760522098,0.758505226,0.768001678,0.77763846,0.787420838,0.797370253,0.807492124,0.81695549,0.826513254,0.836116777,0.845683053,0.855132436,0.863831841,0.872197472,0.880236047,0.888000615,0.894110224,0.89515671,0.897361533
NCL,0.848570936,0.848734809,0.848744324,0.848390691,0.849601661,0.850283068,0.850258829,0.850407927,0.851549593,0.851073646,0.852259746,0.85338829,0.855134388,0.855856246,0.856810418,0.857697395,0.857990822,0.858457059,0.857287882,0.853901182,0.852199743,0.851519617,0.85052066,0.849201475,0.84807836,0.847252571,0.846179866,0.84493542
NER,0.75378372,0.753037377,0.7517903,0.752515035,0.753920682,0.75522186,0.754894184,0.754080899,0.75400478,0.752068117,0.750033141,0.749325719,0.748311003,0.747736303,0.746376668,0.745749619,0.745126275,0.744243296,0.744362034,0.743063829,0.743289657,0.742555179,0.743379817,0.74338955,0.743777053,0.743830308,0.744401694,0.744391038
NGA,0.727833227,0.727377168,0.728624076,0.731593635,0.734742956,0.737813058,0.740464705,0.742867956,0.745659135,0.747423263,0.751340382,0.751208901,0.751077344,0.75428971,0.768005414,0.773804073,0.780145629,0.78709351,0.794586877,0.802591393,0.811001044,0.819856375,0.829076167,0.838585801,0.840919315,0.842270759,0.839914564,0.843288049
NIC,0.42973796,0.426111005,0.416587697,0.407561504,0.400743322,0.396008441,0.397008661,0.406905078,0.417050161,0.43154771,0.445856278,0.462561282,0.48001321,0.498230707,0.517197331,0.536896309,0.557190171,0.559437001,0.561881457,0.56452491,0.567375984,0.570447721,0.573710334,0.577151724,0.580671201,0.5884794,0.595883008,0.599325884
