Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.47424316,97.82292938,94.19818878,94.60751343,92.74784088,92.99584961,96.56223297,97.81941986,98.16885376,98.64405823,97.70514679,,,,,99.37290192,,,
Afghanistan,AFG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,8.565039635,,,,,,,,,,,,,,,,,,,14.38842964,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,41.44350815,37.77576065,,,,,,,,,,,,,,,41.30158997,,,,,,,,,,69.38778687,68.31130219,67.7120285,66.38749695,,,,,,
Albania,ALB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.90653992,95.17523956,94.16091156,,91.8248291,91.58020782,,,,86.95977783,85.24368286,86.04670715,87.03375244,90.0385437,93.50276184,95.48970032,94.43501282,94.43515778,
Andorra,AND,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,44.4070282,44.3508606,45.64064026,,,,,,,,,,,,,,,,,,,,,,67.06555939,65.77658081,68.63072205,69.04801941,69.58402252,70.96386719,72.00753021,73.69715881,75.05906677,75.97776794,76.91956329,77.4650116,78.14450073,79.86846161,80.90852356,81.08335876,82.33313751,82.06227112,83.27944946,81.9247818,81.40660858,81.73851013,81.83792877,
United Arab Emirates,ARE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,78.46366119,,75.29089355,72.12548828,76.53974915,71.20068359,70.9364624,70.79392242,71.93354034,81.96201324,84.80940247,89.46987152,93.76364136,94.61170197,90.77812195,89.03987122,87.49571991,87.78617859,85.13581085,81.62210083,78.9524765,,,,,,,,,86.59346771,,81.47628784,84.7574234,84.41591644,88.33721161,88.16953278,90.69078064,93.89894867,93.64016724,
Argentina,ARG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,95.96717072,,,,96.96634674,96.74803925,,,,,,,,,,,,,,,,96.33556366,,,,,,,,99.31680298,,,,98.75263214,98.02442169,98.33566284,98.45467377,98.83374023,98.75813293,98.71121216,97.96481323,98.1757431,98.29125214,98.50444794,99.1411438,99.22746277,,
Armenia,ARM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.03928375,83.04898834,,82.18022919,84.90701294,89.24601746,,,,,,,,93.05999756,92.32930756,
American Samoa,ASM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.97660828,83.62416077,82.06594849,77.80027008,77.22654724,76.09731293,,75.28884125,77.53043365,,
Australia,AUS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,96.32942963,,95.29493713,94.70986176,97.16513824,98.03614044,,,,,99.70864105,98.67131805,97.5089035,95.78354645,96.06246185,96.84983826,97.49256897,98.21987152,98.32138062,97.80957794,97.21765137,96.98586273,96.55165863,96.26909637,94.83876038,95.37763977,95.16066742,95.29972839,95.32360077,95.57653046,95.47837067,95.43000793,96.10059357,96.39347076,96.71475983,96.79290771,97.39646912,97.44055939,97.36515045,97.49754333,98.06806183,97.89865112,97.7219162,97.4193573,97.40635681,97.04915619,
Austria,AUT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.73197937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.78083801,95.4467392,93.76937866,81.4488678,90.40976715,97.36618042,89.18087006,87.86643982,92.1813736,88.01043701,84.72398376,83.80378723,80.81173706,82.61312866,81.43260956,80.27635956,83.05101013,83.56243134,84.35518646,83.84757996,85.40786743,87.94236755,91.667099,93.80330658,92.85073853,93.99767303,
Burundi,BDI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,13.98787975,,,,,13.92378998,,15.40495968,16.98757935,19.12446976,24.47835922,28.99349976,33.32040024,36.32841873,41.7417717,45.34642029,,,,,46.06193161,,,,,,,38.09851074,45.97996902,44.94535828,48.75426865,51.88959885,55.32226944,73.46848297,80.95023346,91.78681183,91.21118927,96.82807922,,,,,,,
Belgium,BEL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,96.42127228,,97.91599274,98.44773865,97.50450134,97.38166046,94.71105194,94.13783264,93.78456116,95.13323212,96.72409821,98.04386139,,,97.92838287,96.34971619,97.97415161,97.27381897,97.21865845,97.66342926,,,98.94885254,99.02053833,99.0316925,98.75984955,97.74291229,96.32343292,95.94271088,96.15016174,97.18726349,97.77110291,97.6415863,97.45188141,97.57639313,97.81842041,97.82739258,97.63668823,98.00994873,,
Benin,BEN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,33.32624054,33.95624924,32.95243835,,32.79161835,33.24378967,27.08334923,,32.99803925,36.29644012,38.66780853,41.2501297,43.90906906,47.59339142,,,,,,,,,76.69551849,,83.58132172,,,89.61656189,,,,,,
Burkina Faso,BFA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,7.431540012,7.888909817,,,,,9.34183979,9.674220085,10.08638954,10.80480003,11.48836994,12.5058403,13.65414047,14.51375008,16.0202198,17.67218018,18.79343033,19.29117012,19.74278069,,21.36673927,21.83410072,22.70059013,23.67345047,24.94241905,,,28.29705048,29.01118088,29.99879074,31.10795021,31.05661964,32.99755096,35.84748077,40.46028137,43.72040176,49.09273148,55.53210831,58.93275833,57.39891815,62.77919006,63.99953842,65.3144989,66.49134064,68.14273834,74.06397247,
Bangladesh,BGD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,33.93790054,,,49.25101852,,,,52.97919846,52.61962891,,,55.24671936,,48.66777039,51.89741898,50.0517807,49.34194946,48.41577148,62.12443161,62.4106102,66.49729919,,,,,,,,,,,,,,,94.35796356,95.50758362,,90.62404633,94.22028351,95.12634277,,,,,,,
Bulgaria,BGR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7232666,94.19631195,93.68470764,94.59449768,94.35691833,94.63993073,93.52674103,94.08328247,95.32227325,93.97158813,94.74192047,97.4753418,98.04322052,98.03520966,97.96183777,98.03807831,96.17511749,94.80976105,94.46253204,92.92328644,90.86446381,
Bahrain,BHR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,67.22910309,70.6570282,72.44004059,72.54049683,75.90756226,73.83640289,73.57305145,72.76290131,74.97447205,78.13813019,78.47891235,76.92443085,80.6774292,85.4912262,91.36039734,95.87052917,96.04177094,97.88942719,98.79704285,,,97.96122742,98.80625916,99.01580811,99.93280029,,,,97.21092987,97.83981323,95.68370056,95.05905151,94.70552063,93.73390961,91.15045929,93.46150208,,,,,91.16973877,91.87140656,92.80126953,94.79550171,96.83802032,96.98251343,
"Bahamas, The",BHS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.84671021,89.77760315,,,,,,89.92365265,,,,,94.34116364,99.0341568,97.70555878,,99.25734711,98.63433838,,,,,,,91.55844116,
Bosnia and Herzegovina,BIH,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.71330261,,,,,,,,,,,,,,91.19709778,90.95120239,90.64723969,94.00930786,93.79917145,93.26300049,95.21909332,96.27574158,
Belize,BLZ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.09710693,94.0038681,91.56215668,,92.39922333,93.54373169,92.58313751,93.70288849,93.74835205,93.2575531,94.47303772,95.09014893,94.03118896,96.38852692,95.01464081,95.22062683,95.05992889,94.95897675,
Bermuda,BMU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,81.0333786,78.9197998,,,,,93.62744904,94.9728775,,,,,,,,,,,,,,,,,,,,,,,,,,84.74149323,81.50337982,,,,,
Bolivia,BOL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.33123016,93.55544281,94.36103058,94.63141632,94.94168854,95.57111359,95.4825592,95.5355072,95.58361816,95.35015106,93.99279022,93.8888092,91.65048981,89.2482605,87.65457916,86.98233032,86.76741028,87.67681122,89.22736359,
Brazil,BRA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.07035065,95.81085205,,92.64555359,96.74611664,96.30223083,,94.57988739,96.97766113,90.12786102,92.43437958,93.14292908,,
Barbados,BRB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,85.5329895,86.88166809,88.46568298,,,98.15505219,,,,,95.31220245,93.18663025,93.35887909,,,,,,99.78639984,96.65634155,,89.23548889,,,,,,,96.85646057,95.50225067,94.48406982,91.75240326,91.28961182,89.79679871,90.2111969,91.86376953,95.63887787,97.05084229,94.61245728,95.83785248,94.03038788,,,91.97379303,91.7687912,92.0267868,
Brunei Darussalam,BRN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,88.56237793,88.97530365,79.5322876,79.28914642,76.56571198,75.03491211,76.3952713,77.27960968,,80.17034149,,,,,89.07874298,91.82186127,95.47012329,95.22387695,98.15428925,,,,,,,,,,,,,,92.81227112,,,92.04588318,93.66938782,91.75010681,91.31687164,93.5326767,
Bhutan,BTN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,13.10389042,15.4317503,,,,,,,,,,,,,,,,,,,49.30366898,50.64392853,53.86753845,57.23302841,,,,69.75563812,73.77565002,,79.83493042,84.41969299,86.50544739,87.38371277,88.79698944,85.91861725,,83.73391724,81.59712982,
Botswana,BWA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,47.07938004,44.26863861,46.21282959,49.95838165,54.492939,61.74274826,66.69774628,71.28453064,72.32956696,74.06788635,78.41470337,82.69223022,,85.92324066,85.78156281,87.24353027,87.46269989,88.13345337,88.66760254,88.73979187,88.49217224,90.49207306,89.445961,88.69721985,88.73468018,80.55417633,81.62828827,,83.62149048,84.64846802,85.80458069,87.27115631,87.13929749,87.2717514,86.47577667,87.03192902,87.57943726,86.78913879,86.58399963,87.01792145,,,92.8169632,93.58007813,89.28941345,,,
Central African Republic,CAF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,33.97148132,36.03079987,38.53503036,,,,37.4433403,37.12905121,,,41.18373871,41.93968964,41.21086884,,,48.36854935,39.47451019,38.01089859,38.38734055,45.42604065,42.51721954,,,,,,,,,,,,,,40.1142807,40.25001144,46.89157104,55.19054031,55.31142044,57.65768051,56.4804306,59.93460083,,,,,
Canada,CAN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,95.43894196,94.96832275,94.32305145,94.30330658,94.71315002,94.7228775,94.74571228,94.38587952,95.53484344,97.5418396,97.30130768,95.28578949,94.33940125,93.52787781,94.42891693,,98.38819885,99.77770233,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.65087891,94.22612762,93.50354767,93.5014267,94.21401978,93.52866364,93.50810242,93.23532104,92.57032013,92.5372467,92.71993256,92.27796936,92.74381256,93.10106659,93.12854767,93.15498352,92.95687103,92.8241806,92.72618103,92.38905334,
Switzerland,CHE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,76.62870789,77.13233185,,,77.7227478,77.61047363,77.42018127,77.00583649,76.85180664,77.21556854,78.50064087,80.2519989,82.10366058,83.79905701,84.6448288,84.69020081,84.13742828,83.37394714,88.61247253,90.65812683,,,95.53648376,95.59822083,95.45986176,95.35855865,95.17875671,94.41156006,93.28630829,92.85697174,92.8495636,93.48713684,93.63762665,93.50567627,93.40550995,93.34026337,93.41020203,93.64096832,93.16876221,93.20082855,
Channel Islands,CHI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85391235,94.47396851,92.47171783,93.28798676,92.04158783,91.4788208,90.71305084,90.86087799,91.66094971,93.03965759,
China,CHN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.09883118,,,,93.22354889,92.07015991,90.93328094,89.64251709,88.59098053,88.10479736,88.18123627,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,37.78340149,,,,,,,,,,,,,,,,,,,45.85734177,46.87179947,,48.19369888,47.08184814,50.98191833,50.31298065,49.88248062,,,,,,51.04278946,,,,65.39405823,68.77008057,72.96338654,79.63181305,
Cameroon,CMR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,56.42726135,56.53031158,54.91905975,54.04661942,59.87226868,61.6568718,60.79217148,61.96255112,63.19861984,63.59943008,,,,,,,,69.56794739,,68.85067749,67.20269775,,,,,,,,,,,,,,,,,,,,85.17627716,85.85009003,,86.79496765,,91.01802826,
"Congo, Dem. Rep.",COD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,54.29319,53.47098923,,,57.78023911,,,,60.11624908,,,,64.19592285,65.41506195,,,,56.48538971,,,54.07278061,53.13016891,52.46326828,52.62361145,55.92757034,,,,35.89347839,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,76.18052673,,82.5995636,,87.40222931,,92.25820923,92.76618195,86.16378784,85.2313385,85.98851013,86.86383057,87.64418793,,,,,,,,,,,,,,,,,,,,,55.89881897,51.7865715,,,,82.81716919,,89.39962006,,,,,
Colombia,COL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67089844,,,,,72.77757263,,,,,,,,94.20214081,94.48171234,93.740448,93.91291046,,95.58418274,94.12796783,92.66972351,92.00910187,92.35395813,92.84577942,93.0200119,93.58402252,91.09976959,90.27346039,89.74008179,90.57833862,91.23747253,
Comoros,COM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59841156,,,,,,,62.29608917,,,,,55.92435074,62.13600922,,,,,,,76.25052643,,,,,,82.22374725,79.21782684,,,
Cabo Verde,CPV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,88.14356232,86.20317841,82.71138763,90.41107178,92.99546814,94.48179626,96.23935699,,,,,,,,,,,,,,98.47245026,97.5759964,96.62275696,94.91590118,93.75836945,92.76023865,90.81923676,88.89141083,87.295578,86.61284637,85.41458893,86.03890991,86.08042145,86.20626831,86.37380219,85.28832245,
Costa Rica,CRI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,87.11469269,,89.28984833,89.92925262,,90.34980774,91.93788147,,90.0421524,88.79400635,89.14322662,89.76061249,88.36608887,,,85.99902344,87.2857666,87.50045776,,87.79157257,87.95658112,88.66803741,,,,,,,,,,,,,,,,,,,,98.45303345,98.52884674,97.5484314,96.10572052,96.20823669,96.64491272,
Caribbean small states,CSS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,94.1606369,94.53372955,94.83831024,,,93.5714035,,94.02909088,,94.11720276,,,,,,94.78286743,94.48956299,95.45142365,95.21507263,96.58917236,,,,91.30682373,91.56240845,91.8557663,92.03482056,92.30615997,92.69497681,92.43463898,92.05098724,91.46028137,90.82788086,90.40527344,91.51783752,91.18364716,91.28324127,91.89003754,92.74951172,92.49160767,92.78740692,92.86530304,92.89640808,92.69696045,,,,
Cuba,CUB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,93.78681183,95.00150299,95.80236053,,,,,98.07276154,96.99521637,95.19611359,94.18836212,94.06906891,93.1324234,91.0553894,91.26448059,92.67475128,92.21862793,92.41413116,92.49874878,92.19168091,94.58432007,95.31841278,97.55713654,97.51275635,98.96018982,98.60746765,96.45729065,96.68273163,95.88565063,95.31108856,95.24806976,93.46897888,93.60707092,93.76503754,94.37597656,95.7020874,96.69976044,99.08743286,99.30758667,99.7911911,99.4489212,99.25801086,96.58931732,95.25170898,,
Curacao,CUW,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,79.5735321,78.21517944,78.04012299,77.08834839,70.99085236,68.77783203,68.11347198,69.01899719,69.99552917,69.21742249,71.51783752,68.43544006,68.05516052,68.09883118,68.95197296,73.50296783,77.48683167,78.76016235,78.95243073,78.78041077,79.15071106,77.19921112,97.66880798,96.77906036,96.13146973,95.8571701,96.37602997,,95.36522675,95.51143646,95.28582764,96.13101196,96.31867981,95.95348358,99.43538666,99.22205353,98.93753052,98.41310883,98.44579315,99.11940765,98.67072296,98.08757782,97.70887756,97.58036804,97.67327118,,
Czech Republic,CZE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.74539185,98.35363007,,,,,,,,,,,,,,
Djibouti,DJI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,21.54557037,22.52533913,22.40551949,22.53910065,22.82250023,23.58978081,,24.37232018,23.06435013,23.87389946,24.90625954,24.44265938,23.48852921,,22.55590057,23.25312996,25.60383034,27.17432976,,30.82221985,32.55720901,35.52550125,38.43608856,44.06901169,43.44887924,,50.76895142,,50.92823029,52.27706146,52.29536057,49.41255188,55.72546005
Dominica,DMA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,93.43276215,94.57244873,,90.24421692,87.05898285,88.9723587,88.27948761,,,,,,,,,,,,,,,,,,,,,,93.3599472,91.91001892,89.42048645,89.10195923,89.43248749,93.50449371,,,,,,,95.92971802,
Denmark,DNK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,95.59285736,96.40157318,98.15753174,98.92842865,99.02562714,98.62751007,98.98789978,99.15071869,97.948349,97.8412323,98.31616974,97.33747864,96.83258057,98.57861328,98.44747162,98.08989716,,,98.29073334,97.83686829,,,,98.17569733,96.20131683,96.63565826,97.2263031,97.03399658,97.04203033,96.85112,97.96882629,98.35610962,98.60285187,98.28652191,98.50511169,98.90943146,
Dominican Republic,DOM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.84780884,83.70426941,,86.86734772,85.01415253,81.48399353,82.92211914,81.28813934,86.47515869,82.79058838,84.11504364,86.10122681,86.69564819,85.18343353,84.49279022,82.55299377,86.04827118,85.83422852,
Algeria,DZA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,55.48474884,58.84817886,61.31015015,63.51847076,65.70841217,67.39961243,68.10391235,69.4382782,69.98901367,69.96994019,69.81684875,71.07933044,71.95284271,73.68216705,75.40927887,76.83267975,78.25788879,79.08175659,81.15881348,82.70169067,82.78002167,83.30549622,83.90553284,83.97016907,83.86197662,,86.26676941,87.43998718,89.48557281,90.72711182,91.13937378,91.69947815,91.90364838,91.96761322,94.25984192,95.44857025,,,,,,,,96.61837769,
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.92137909,,,,92.72080994,92.09715271,91.38034058,90.55413055,89.61448669,89.25092316,88.95307159,91.37243652,93.65290833,93.87188721,94.15718842,96.42192078,96.03183746,96.15606689,93.9671402,93.6207428,94.77211761,94.84970093,95.27304077,95.66384125,96.09236908,95.63423157,95.17269897,94.83860779,94.65984344,94.70162201,
Early-demographic dividend,EAR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,63.50875092,,,,,,68.62471771,,72.43795013,72.39040375,72.78700256,72.9180069,73.75453949,74.77545929,74.48312378,75.04654694,74.58409882,74.54844666,75.30284882,76.72209167,77.58296967,78.33000183,82.13768005,83.55026245,84.9418335,86.22286224,88.084198,88.67746735,89.40911102,90.01486969,90.1681366,90.40738678,90.53701782,90.37696838,90.6632309,90.80164337,
East Asia & Pacific,EAS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.76967621,,,,93.33807373,92.72924042,92.04238129,91.26389313,90.36193848,89.9776535,89.63027191,91.82676697,93.95097351,94.16246796,94.41519928,96.5340271,96.22628784,96.34233093,94.35282898,94.04125214,95.11952209,95.19766235,95.58643341,95.90901184,96.31307983,95.84767151,95.35507202,95.02954865,94.9124527,94.95375061,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.19991302,91.82836151,91.45825195,90.43798065,89.16757202,86.66909027,88.22364807,90.53553772,89.80438232,90.53605652,91.4783783,93.43218994,93.06310272,91.57816315,91.80358887,92.03344727,92.28066254,91.92173767,92.71604156,92.90875244,92.75527954,93.22641754,93.43379211,93.85030365,94.0265274,
Europe & Central Asia,ECS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,92.45986938,,,,,,,,,,,,,,,,,,,,,,,93.32048798,92.98020172,91.99017334,93.52359772,94.56121826,94.24111176,94.67334747,94.99075317,95.75021362,95.21173859,94.50225067,94.61319733,94.69226074,95.04020691,94.86309052,95.31738281,95.46365356,95.45606232,95.83740997,95.81321716,96.01741028,96.06697845,
Ecuador,ECU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,79.27645111,,79.74829865,81.00306702,80.82154846,81.30473328,84.25105286,86.03616333,88.8633728,87.56153107,,,,,,,,,,,,,,92.62902069,93.00087738,94.11898041,96.46874237,95.47679901,95.35015106,95.90348816,97.55898285,,,,,,,,98.57318878,96.04444885,,,96.09938812,92.93135834,91.86022186,92.51940155,92.08869934
