,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
69,Estonia,EST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.60147858,,,,,,,,,,,99.76006317,,,,,,,,,,,99.90947723,,,,,,
70,Ethiopia,ETH,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51498032,,,,,,,,,,22.79999924,17.97719955,,28.921640399999998,,,,,,,,,,
71,European Union,EUU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.09228,97.16578,97.24331,97.31156999999999,,97.44073,97.50603000000001,97.62325,97.73966999999999,97.84687,97.98336,98.0603,98.16005,98.25794,98.33067,98.41998000000001,98.46919,98.46375,98.55456,98.55745999999999,98.57918000000001,98.60845,98.63986,98.76105,98.80419,98.84626,98.87213,98.89868,98.93313,
72,Fragile and conflict affected situations,FCS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20385,45.75864,45.911229999999996,46.38603,46.7991,47.306940000000004,47.52785,48.58408,49.33972,49.94466,50.83748,51.70044,52.38412,53.58184,54.30105,54.597930000000005,55.045519999999996,55.51885,55.80438,53.83524,54.06811,53.81269,51.959109999999995,52.42944,51.87321,52.35852,52.18612,53.173590000000004,53.71909,54.28536999999999,
73,Finland,FIN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Fiji,FJI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,France,FRA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Faroe Islands,FRO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Gabon,GAB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.32630920000001,,,,,,,,,,,,,,,,,,,79.87896729,,,,,
79,United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Georgia,GEO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55284882,,,,,,,,,,,,99.51457977,,,
81,Ghana,GHA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.79196167,,,,,,,,,,65.29469299,,,,,,,
82,Gibraltar,GIB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Guinea,GIN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.743069649,,,,,,,18.23867989,,,,,,,12.19194984,,,,21.96228027,,,
84,"Gambia, The",GMB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06155014,,,,,,,,,,,,,33.57535172,,,,
85,Guinea-Bissau,GNB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,8.588259697,,,,,,,,,,,,,,,,,,,,,27.49420929,,,,,,,,,,,,,,30.76851082,,,
86,Equatorial Guinea,GNQ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6230011,,,,,,,,,,,,,,,,,
87,Greece,GRC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,85.31999207,,,,,,,,,,89.353302,,,,,,,,,,94.23941040000001,,,,90.76541138,,91.81246948,,91.84761047,,96.22849274,,,,,,
88,Grenada,GRD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,97.58978271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Greenland,GRL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,
90,Guatemala,GTM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29265976,,,,,,,,63.34138107,,,,,,,,,,72.42803955,72.12758636,76.37065887,,,
91,Guam,GUM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Guyana,GUY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.25198364,,,,,85.03460693,,,
93,High income,HIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"Hong Kong SAR, China",HKG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Honduras,HND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22360229,,,,,,83.45276642,,,84.72502899,84.93026733,85.05148315,85.284729,87.02599335,87.89369965,88.93486023,
96,Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,32.330729999999996,33.025909999999996,33.636359999999996,34.152029999999996,34.86124,35.161120000000004,35.45537,35.92822,36.654270000000004,36.84132,37.53349,38.52782,39.19389,40.0303,41.147420000000004,41.9906,41.79958,42.68627,44.35773,43.89983,42.87478,44.55368,43.956379999999996,44.74745,45.73273,48.238620000000004,49.57801,50.09255,51.25065,51.93003,53.150180000000006,
97,Croatia,HRV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8172226,,,,,,,,,,97.08390045,,,,,,,,,,98.66590881,,,,,,
98,Haiti,HTI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,32.52495956,,,,,,,,,,,,,,,,,,,,,54.86146927,,,44.59944916,,,,,,,,,,,
99,Hungary,HUN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,98.45413208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,IBRD only,IBD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,51.9367,52.04905,52.31989,53.179759999999995,54.01225,54.558240000000005,55.61792,56.38449,57.50554,58.50991,59.387069999999994,60.275459999999995,61.22675,64.06234,64.80336,65.29616999999999,66.33474,67.03153,67.64397,68.26594,68.92215,69.60568,73.76385,75.31905,75.82276999999999,76.39204000000001,76.84305,77.39756,78.17765,78.80785999999999,78.26168,79.18349,80.25233,80.75262,81.33521999999999,82.42833,82.97425,83.34165,83.63086,84.15142,84.54992,84.92368,
101,IDA & IBRD total,IBT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,49.17452,49.30097,49.58101,50.34363,51.11149,51.598009999999995,52.53345,53.23904,54.225359999999995,55.125,55.9204,56.684709999999995,57.563869999999994,59.991609999999994,60.690630000000006,61.2136,62.16444,62.77175,63.3458,63.986380000000004,64.61631,65.29281,68.76481,70.23993,70.77421,71.09238,71.57026,72.05915,72.76505999999999,73.46372,72.99325,73.75835,74.52917,74.99099,75.55131,76.49386,76.80529,77.67719,77.91585,78.4771,78.82011999999999,79.24789,
102,IDA total,IDA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,38.26367,38.515609999999995,38.89718,39.34403,39.75816,40.22845,40.70717,40.97852,41.60805,42.35009,42.97926,43.66884,44.390609999999995,44.76907,45.34132,46.23234,46.93915,47.71291,48.5702,49.92269,50.769690000000004,50.27462,51.02353,51.41318,51.98662,53.11051,53.105340000000005,53.46538,53.329480000000004,53.871680000000005,54.587830000000004,55.24162,54.9809,57.89978000000001,58.23639,59.21151999999999,59.63926,60.511990000000004,
103,IDA blend,IDB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,46.58388,47.01082,47.445009999999996,48.19082,48.248979999999996,48.541779999999996,49.08041,49.453140000000005,49.84748,50.25308,50.18752,50.92238,51.64904,52.4376,53.113580000000006,54.4656,54.7787,55.487280000000005,56.26466,57.04558000000001,57.90513000000001,58.67501,59.801469999999995,60.51466,57.5849,58.076519999999995,58.743480000000005,58.7688,59.562380000000005,60.287240000000004,61.859719999999996,60.959959999999995,61.00799,61.84921,62.38061999999999,62.8115,63.5148,63.45454,64.51645,64.38183000000001,65.01275,
104,Indonesia,IDN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,57.69462967,,,,,,,,,,75.27011871,,,,,,,,,,,,,,86.79959106,,88.78697968,,89.10138702,89.67711639,,90.0687027,,,93.45089722,93.33570862,93.58692169,
105,IDA only,IDX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,33.520109999999995,34.029340000000005,34.54804,35.03233,35.59383,36.35008,36.88562,37.56588,37.90183,38.34742,38.85973,39.85078,40.53698,41.27344,42.20203,43.71215,44.658409999999996,45.70196,46.6193,46.8456,47.77057,49.10968,48.66369,48.288740000000004,48.63962,49.50209,50.16013,50.90832,50.25657,54.5324,55.126259999999995,56.070330000000006,56.850559999999994,57.88454,
106,Isle of Man,IMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,India,IND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,25.67625046,,,,,,,,,,33.72953033,,,,,,,,,,47.84209824,,,,,50.82376099,,,,,59.27732086,,,,,,
108,Not classified,INX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Ireland,IRL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"Iran, Islamic Rep.",IRN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,24.42308044,,,,,,,,,,41.03395081,,,,,56.15642166,,,,,66.06775665,,,,,,70.40000153,,,76.80264282,77.24002075,,77.69471741,,,,78.41626740000001,79.75583649,79.83934784,,,
111,Iraq,IRQ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.16950226,,,,,,,,,,,,,37.95524979,,,,
112,Iceland,ISL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Israel,ISR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,88.67472076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Italy,ITA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,95.53666687,,,,,,,,,,,,,,,,,,,,98.0421524,,,,,,,,,,98.57956696,,,,,,
115,Jamaica,JAM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.87207794,,,,,,,,,,,,,,,,,,
116,Jordan,JOR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,52.11061096,,,,,,,,,,,,,,,,,,,,,,,,84.71392059,,87.0058136,,88.90331268,,,89.20774078,93.93345642,97.37200928,,,,,
117,Japan,JPN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Kazakhstan,KAZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.13877106,,,,,,,,,,99.28990173,,,,,,,,,,99.68428802,99.73899078,,,,,,,
119,Kenya,KEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.89298248,,,,,,,66.86312103,,,,,,,74.00631714,,,
120,Kyrgyz Republic,KGZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13063049,,,,,,,,,,98.9812088,,,,,,,,
121,Cambodia,KHM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99250031,,,,,,64.05098724,,,,70.85820007,65.93125153,,,,,,,,
122,Kiribati,KIR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,St. Kitts and Nevis,KNA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,"Korea, Rep.",KOR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Kuwait,KWT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,48.0152092,,,,,59.11050034,,,,,68.84937286,,,,,,,,,,74.14871979,,,,,,,,,,91.04250336,90.82862854,91.50348663,91.77864838,,92.68093872,,94.96524811,94.30116272,,94.470047,,
126,Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,75.17845,75.18053,75.63205,76.17923,76.75065,77.27511,77.84266,78.27711,78.77948,79.28353,79.77812,80.26133,80.74372,81.02195999999999,81.64909,82.19496,82.73102,83.35303,84.03199000000001,84.72426999999999,85.33699,85.97952,86.35911999999999,86.67778,87.23436,87.60036,87.85363000000001,87.94655999999999,88.10839,88.97565999999999,88.89363,89.45742,89.22068,89.73629,90.13154,90.30888,90.72948000000001,91.31447,91.65895,91.75731,92.22832,92.5777,92.89112,
127,Lao PDR,LAO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90235901,,,,,58.46070099,60.90251923,,,,63.22698975,,,,,,49.72307968,,,,,,
128,Lebanon,LBN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.96778107,,88.08705902,,,,,,,,
129,Liberia,LBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,19.30278969,,,,,,,,,,,,,,,,,,,,,,,27.034910200000002,,,,,,,,,,
130,Libya,LBY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,42.31354904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,St. Lucia,LCA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Latin America & Caribbean,LCN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,76.09154000000001,76.08709,76.50843,77.02017,77.56758,78.07055,78.60963000000001,79.03211,79.5218,79.99638,80.47054,80.93364,81.39595,81.67327,82.27019,82.82075999999999,83.33963,83.93041,84.57803,85.23595,85.81984,86.43222,86.79605,87.10236,87.63405999999999,87.98313,88.2275,88.3202,88.47936999999999,89.30128,89.22839,89.7688,89.55278,90.11742,90.50016,90.66315,91.03081,91.56052,91.89650999999999,91.97142,92.42865,92.76517,93.06703,
133,Least developed countries: UN classification,LDC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,29.33473,29.723770000000002,30.18003,30.71129,31.248309999999996,31.74363,32.3238,33.08659,33.679959999999994,34.3838,34.732459999999996,35.20467,35.752109999999995,36.83255,37.715090000000004,38.44124,39.382020000000004,40.94927,41.94865,42.78921,43.803709999999995,43.93268,44.87655,46.297129999999996,46.3399,45.83937,46.09517,46.86139,47.87614,48.48305,47.68768,52.363859999999995,52.97524,53.9116,54.68166,55.784180000000006,
134,Low income,LIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,33.64459,34.33822,35.00008,35.42972,36.10582,36.504509999999996,36.82678,37.16626,37.87506,38.249309999999994,38.79394,39.65762,40.125209999999996,40.7503,41.406259999999996,42.40275,41.79457,42.54267,44.12575,43.59945,43.31315,44.76757,43.78805,45.10535,45.47772,48.0812,49.42481,49.8719,50.92416,51.62578,52.815,
