,Country Code,Country Name,1970_flit,1972_flit,1973_flit,1974_flit,1975_flit,1976_flit,1977_flit,1978_flit,1979_flit,1980_flit,1981_flit,1982_flit,1983_flit,1984_flit,1985_flit,1986_flit,1987_flit,1988_flit,1989_flit,1990_flit,1991_flit,1992_flit,1993_flit,1994_flit,1995_flit,1996_flit,1997_flit,1998_flit,1999_flit,2000_flit,2001_flit,2002_flit,2003_flit,2004_flit,2005_flit,2006_flit,2007_flit,2008_flit,2009_flit,2010_flit,2011_flit,2012_flit,2013_flit,2014_flit,2015_flit,2016_flit,1970_mlit,1971_mlit,1972_mlit,1973_mlit,1974_mlit,1975_mlit,1976_mlit,1977_mlit,1978_mlit,1979_mlit,1980_mlit,1981_mlit,1982_mlit,1983_mlit,1984_mlit,1985_mlit,1986_mlit,1987_mlit,1988_mlit,1989_mlit,1990_mlit,1991_mlit,1992_mlit,1993_mlit,1994_mlit,1995_mlit,1996_mlit,1997_mlit,1998_mlit,1999_mlit,2000_mlit,2001_mlit,2002_mlit,2003_mlit,2004_mlit,2005_mlit,2006_mlit,2007_mlit,2008_mlit,2009_mlit,2010_mlit,2011_mlit,2012_mlit,2013_mlit,2014_mlit,2015_mlit,2016_mlit
203,SAU,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,57.27783966,,,,,,,,69.29119109999999,,,,76.3351593,,,,,,,,,91.36924744,,,,,,,,,,,,,,,,,,,,,,,,,,79.96852875,,,,,,,,87.06076813,,,,87.53204346,,,,,,,,,96.53143311,,,
204,SDN,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14640045,,,,,,,,46.69963074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.58101654,,,,,,,,59.79824829,,,,,,,,
205,SEN,Senegal,,,,,,,,,,,,,,,,,,17.86326981,,,,,,,,,,,,,,29.24733925,,,,32.98757935,,,38.66624832,,40.42491913,,33.59659958,,,,,,,,,,,,,,,,,,,,,,36.90288162,,,,,,,,,,,,,,51.05152893,,,,52.25848007,,,61.80952072,,66.34153748,,52.80447006,,,
206,SGP,Singapore,,,,,,,,,,73.96853638,,,,,,,,,,83.02684784,,,,,,,,,,88.64517975,,,,,,,,,,93.77481079,94.06839752,94.35958862,94.64199066,94.91132355,95.19065094,95.44789124,,,,,,,,,,,91.56623077,,,,,,,,,,95.09316254,,,,,,,,,,96.56510162,,,,,,,,,,98.03713989,98.39283752,98.46945953,98.5425415,98.60894775,98.55957031,98.73452759
207,SLB,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.69999695,,,,,,,,,,,,,,,,,
208,SLE,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15892982,,,,,,,,,24.85667992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65428925,,,,,,,,,41.33216858,,,
209,SLV,El Salvador,,,,,,,,,,,,,,,,,,,,,,71.28053284,,,,,,,,,,,,,,81.00382233,79.66213226,81.35949707,81.81794739,82.30802155,83.01564026,,84.67034912,,86.21710205,,,,,,,,,,,,,,,,,,,,,,,,77.37241364,,,,,,,,,,,,,,86.69534302,84.86406708,87.05467987,86.82521057,87.09970093,88.39164734,,89.23500824,,90.00994109999999,
210,SMR,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,SOM,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,SRB,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74910736,,,,,98.22827911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.26464081,,,,,99.49970245
213,SSA,Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,37.948029999999996,38.39591,38.83855,39.58177,40.291909999999994,40.84389,41.68029,42.453759999999996,42.69533,43.3929,44.2911,44.800290000000004,45.62216,46.7442,47.437059999999995,48.3581,46.979859999999995,47.95364,47.99757,48.73733,50.28113,49.55488,49.17476,49.19999,48.900090000000006,50.07008,50.66345,52.60921,53.80806,54.354519999999994,55.31425,56.098040000000005,57.10426999999999,,,,,,,,,,,,,,,60.33079,60.675019999999996,60.95425,61.518409999999996,61.906909999999996,62.43705,62.94934,63.00725,63.64395,64.0905,64.67947,64.7188,65.1119,65.74909,66.33765,67.0286,65.96605,66.67286999999999,67.72969,67.8232,69.94351,68.66889,68.08821999999999,67.16225,66.46556,67.74901,67.92778,69.09584,70.05743000000001,70.39805,70.96405,71.28206999999999,71.72323
214,SSD,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18638039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83692932,,,,,,,,
215,SSF,Sub-Saharan Africa,,,,,,,,,,,,,,37.95644,38.40424,38.8467,39.589659999999995,40.2996,40.85139,41.68775,42.46119,42.702740000000006,43.400259999999996,44.2983,44.807520000000004,45.62927,46.751129999999996,47.44389,48.3648,46.98683,47.96056,48.004529999999995,48.74429,50.28788,49.56174,49.18161,49.20675,48.90676,50.07649,50.66965,52.615069999999996,53.813669999999995,54.35997,55.319480000000006,56.103080000000006,57.10909,,,,,,,,,,,,,,,60.33471,60.67896,60.958169999999996,61.52219,61.910680000000006,62.44073,62.953,63.011030000000005,63.64768,64.09425999999999,64.68314000000001,64.72261999999999,65.11569,65.75281,66.3413,67.03217,65.96988,66.67669000000001,67.73340999999999,67.82701,69.94705,68.67269,68.09213000000001,67.16631,66.46968000000001,67.75293,67.93162,69.0995,70.0609,70.4014,70.96726,71.28517,71.72621
216,SST,Small states,,,,,,,,,,,,,,,,73.96759,74.16006,74.70644,74.99849,75.37546999999999,75.65486999999999,75.93214,76.38279,76.4199,76.73698,77.23588000000001,77.69129000000001,78.27450999999999,78.63701,78.81144,79.20318,79.78874,80.32085,80.66878,81.09113,80.92453,80.4527,81.33136999999999,80.80872,81.00676,81.40965,81.73062,81.9703,82.22147,82.5705,82.7758,,,,,,,,,,,,,,,,,78.51505999999999,78.73516,78.75036999999999,79.02728,79.25464000000001,79.44261,79.77141,80.09331,80.23144,80.5308,80.98335,81.39425,82.04463,82.28035,82.62692,83.16575999999999,83.68374,84.08315,84.36957,84.73988,84.25843,83.72731999999999,84.57656999999999,84.2791,85.01519,85.29287,85.55726,85.88304000000001,86.00062,86.26635,86.35654
217,STP,Sao Tome and Principe,,,,,,,,,,,42.36338043,,,,,,,,,,61.92047882,,,,,,,,,,77.94922638,,,,,,,60.0830307,,,,85.4417038,,,,,,,,,,,,,,,,73.14115143,,,,,,,,,,85.24964142,,,,,,,,,,92.23467255,,,,,,,80.33023834,,,,94.95616913,,,,
218,SUR,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.19744109999999,,,,93.76537323,,94.00354004,,90.99790955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.01632690000001,,,,95.49294281,,95.36479187,,94.86987305,,,,
219,SVK,Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,SVN,Slovenia,,,,,,,,,,,,,,,,,,,,,99.45375061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.60208893,,,,,,,,,,,,,,,,,,,,,,,,,
221,SWE,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,SWZ,Eswatini,,,,,,53.6659584,,,,,,,,,,65.2228775,,,,,,,,,,,,,,80.32875061,,,,,,,,,,82.44754791,,,,,,,,,,,,,57.38439178,,,,,,,,,,69.68347168,,,,,,,,,,,,,,83.15461731,,,,,,,,,,83.90014648,,,,,,
223,SXM,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,SYC,Seychelles,,,,,,,,,,,,,,,,,85.48930359,,,,,,,88.58660126,,,,,,,,92.25897979999999,,,,,,,,94.44898224,,,,,,,,,,,,,,,,,,,,,,,,82.93166351,,,,,,,87.01515961,,,,,,,,91.40731812,,,,,,,,93.46392059,,,,,,
225,SYR,Syrian Arab Republic,,,,,,,,,,,37.05915833,,,,,,,,,,,,,,,,,,,,,74.24044037,,73.6265564,,,,,,,,,,,,,,,,,,,,,,,,73.58422089,,,,,,,,,,,,,,,,,,,,,91.02857208,,87.75814056,,,,,,,,,,,,
226,TCA,Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,TCD,Chad,,,,,,,,,,,,,,,,,,,,,,,4.591829777,,,,,,,12.7964201,,,,17.98057938,,,,,,,,,,,13.93340969,13.95522976,,,,,,,,,,,,,,,,,,,,,,,,18.26059914,,,,,,,40.827060700000004,,,,39.368251799999996,,,,,,,,,,,38.91820145,31.32879066
228,TEA,East Asia & Pacific (IDA & IBRD countries),,,,,,49.61097,49.83885,51.297,52.85481,53.60739,55.793040000000005,56.75676,58.72034,60.14196999999999,61.50082,62.725069999999995,64.25607,70.16565,71.16682,71.10045,72.80749,73.53138,74.23684,74.99528000000001,75.74508,76.4909,84.6834,85.21828000000001,85.70012,86.29043,86.76100000000001,87.30176999999999,87.86361,88.58955,89.08893,89.68561,91.27015,91.63523,92.11264,92.26191,92.14249000000001,92.45501999999999,92.58249,93.11492,93.28288,93.48216,,,,,,,77.04513,77.15483,77.97463,78.79691,79.11391,80.3572,80.76893000000001,81.85524000000001,82.57765,83.2617,83.9355,84.93767,87.78443,88.20669000000001,87.7175,88.91851,89.21964,89.45666999999999,89.7997,90.13573000000001,90.47773000000001,93.73999,93.9601,94.15283000000001,94.52556,94.62745,94.84178,95.0239,95.40208,95.63611,95.89690999999999,96.51146999999999,96.64493,96.78933,96.82352,96.58566,96.72465,96.78383000000001,96.96118,97.05665,97.11802
229,TEC,Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,92.0926,92.88524,93.05863000000001,93.19870999999999,93.36983000000001,93.57008,93.66441999999999,93.89076,94.0386,94.20953,94.37607,94.5408,94.71229,94.96185,95.12095,95.6001,95.69315999999999,95.71030999999999,95.80830999999999,95.92222,96.02293,96.18679,96.41241,96.37210999999999,96.50824,96.58019,97.31875,97.70700000000001,98.03978000000001,98.21441999999999,98.2783,98.31441,98.353,98.46308,,,,,,,,,,,,,,97.48037,97.84378000000001,97.92374000000001,97.9425,97.99319,98.03582,98.08584,98.17539000000001,98.18503,98.23444,98.27927,98.32238000000001,98.36703,98.42728000000001,98.46115,98.5457,98.56049,98.76671,98.80667,98.84019,98.86541,98.90683,99.03439,99.01665,99.04746999999999,99.06134,99.16166,99.30058000000001,99.39929000000001,99.44551,99.46068000000001,99.47438000000001,99.48713000000001,99.51975
230,TGO,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45328903,,,,,,44.37662888,,,43.60689926,,47.97739029,,,,51.24177933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.72573853,,,,,,70.2702713,,,71.16635132,,74.05682373,,,,77.25942993,
231,THA,Thailand,,,,,,,,,,83.89334869,,,,,,,,,,,,,,,,,,,,90.51602173,,,,,91.52957153,,,,,96.42704773,,,92.24916077,,91.19193268,,,,,,,,,,,,92.21295929,,,,,,,,,,,,,,,,,,,,94.90157318,,,,,95.60024261,,,,,96.43502045,,,95.25125885,,94.65911865,
232,TJK,Tajikistan,,,,,,,,,,,,,,,,,,,96.64179993,,,,,,,,,,,99.22122955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.79109192,,,,,,,,,,,99.68399048,,,,,,,,,,,,,,,,
233,TKM,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,98.26177216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.32498169,,,,,,,,,,,,,,,,,,,,,
234,TLA,Latin America & the Caribbean (IDA & IBRD countries),,,,75.18451999999999,75.18701999999999,75.63112,76.16588,76.73601,77.26087,77.8302,78.26616,78.78036,79.28035,79.77884,80.26393,80.74899,81.0301,81.65426,82.23124,82.76822,83.38929,84.06959,84.76055,85.37411,86.01644,86.39904,86.72207,87.27821999999999,87.64431,87.90120999999999,87.99946,88.16595,89.01716,88.94311,89.50308000000001,89.28116999999999,89.86585,90.26224,90.43353,90.8161,91.3608,91.70698,91.78572,92.25718,92.6042,92.9154,,,,,81.13014,81.12829,81.37998,81.67835,81.99031,82.26193,82.38213,82.76547,83.02271999999999,83.31130999999999,83.57411,83.82721,84.07485,84.38709,84.77759,85.11991,85.31593000000001,85.94388000000001,86.55445,87.16969,87.79160999999999,88.40817,88.66583,88.96864000000001,89.37708,89.62001,89.69188,89.96495,89.97876,90.76276,90.6096,91.09865,91.13933,91.51916999999999,91.83034,92.06716,92.04087,92.63949000000001,92.80388,92.82053,93.221,93.60256,93.88289
235,TLS,Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,42.5,,,52.95899963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29999924,,,,,,58.5,,,63.59178925,,,,,,
236,TMN,Middle East & North Africa (IDA & IBRD countries),,24.343329999999998,24.845879999999998,25.36251,25.9246,26.74823,27.148840000000003,27.91739,28.72962,29.618959999999998,30.52328,31.500040000000002,32.66272,33.87151,35.0044,36.40231,37.365140000000004,38.624520000000004,39.87477,42.85731,44.36077,45.53439,46.09114,47.41492,49.37379,51.30295,52.28736,53.715140000000005,55.10402,56.4203,57.77353000000001,58.13933000000001,61.518159999999995,62.785169999999994,56.23411,63.4836,63.97922,64.72341,64.82106,65.96408000000001,66.1637,66.64299,67.19178000000001,67.69725,68.84664000000001,69.39838,,53.34177,53.816990000000004,54.28989,54.75931,55.26119,55.479330000000004,56.286319999999996,56.91783,57.555719999999994,58.28066999999999,58.9519,59.54811,59.94843,60.808440000000004,61.77324,62.64095,63.41133000000001,64.39412,65.25815,67.56316,68.50917,69.47185999999999,70.66526999999999,71.29737,72.48036,73.40079,74.31868,75.27739,76.11010999999999,76.88208,77.83833,78.03706,82.08,82.63542,82.84549,80.72225999999999,81.30093000000001,81.66368,81.03251999999999,81.51760999999999,81.66098000000001,82.26507,82.59261,82.87261,83.39007,83.68518
237,TON,Tonga,,,,,,99.52552795,,,,,,,,,,,,,,,,,,,,98.97554779,,,,,,,,,,99.0825119,,,,,99.43421936,,,,,,,,,,,,99.65866089,,,,,,,,,,,,,,,,,,,,98.83406067,,,,,,,,,,98.95388031,,,,,99.33509827,,,,,
238,TSA,South Asia (IDA & IBRD),,,,,21.37957,21.38792,22.12109,22.869410000000002,23.62435,24.36833,24.63279,25.86056,26.652479999999997,27.454459999999997,28.267540000000004,29.089840000000002,29.92373,29.91,30.82191,31.7251,32.41874,33.5174,34.43905,35.37538,36.33735,37.31982,38.31123,42.90165,43.91794,44.9537,45.73594,47.00509,47.881840000000004,48.91672,48.108470000000004,49.36353,50.06605,51.53188,52.55712,55.600680000000004,56.111290000000004,58.579240000000006,59.34724,60.44465,61.19333,62.21454,,,,,,49.91473,49.93107,50.51915,51.0788,51.5882,52.10586,51.97032,53.10013000000001,53.62144,54.13225,54.63541,55.121430000000004,55.602880000000006,57.06626,57.67726,58.25473,58.32356,59.843219999999995,60.8845,61.51701,62.15671,62.79161,63.42505,68.59303,69.1217,69.66033,69.85132,70.70478,71.61216999999999,72.14416,72.50458,72.57479000000001,73.13418,74.58847,75.11146,75.55273000000001,74.47033,77.60621,77.94999,78.45169,78.92654,79.36755
239,TSS,Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,37.95644,38.40424,38.8467,39.589659999999995,40.2996,40.85139,41.68775,42.46119,42.702740000000006,43.400259999999996,44.2983,44.807520000000004,45.62927,46.751129999999996,47.44389,48.3648,46.98683,47.96056,48.004529999999995,48.74429,50.28788,49.56174,49.18161,49.20675,48.90676,50.07649,50.66965,52.615069999999996,53.813669999999995,54.35997,55.319480000000006,56.103080000000006,57.10909,,,,,,,,,,,,,,,60.33471,60.67896,60.958169999999996,61.52219,61.910680000000006,62.44073,62.953,63.011030000000005,63.64768,64.09425999999999,64.68314000000001,64.72261999999999,65.11569,65.75281,66.3413,67.03217,65.96988,66.67669000000001,67.73340999999999,67.82701,69.94705,68.67269,68.09213000000001,67.16631,66.46968000000001,67.75293,67.93162,69.0995,70.0609,70.4014,70.96726,71.28517,71.72621
240,TTO,Trinidad and Tobago,,,,,,,,,,93.46417236,,,,,,,,,,95.66178894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.52153015,,,,,,,,,,98.00980377,,,,,,,,,,,,,,,,,,,,,,,,,,
241,TUN,Tunisia,,,,,,,,,,,,,,35.767570500000005,,,,,,,,,,,,,,,,,,,,65.34786224,,,68.50937653,70.96417999,,71.08821106,71.729599,72.16065216,,72.22377014,,,,,,,,,,,,,,,,,60.40723038,,,,,,,,,,,,,,,,,,,,83.38509369,,,86.05368042,86.37580872,,87.37573242,87.76075745,88.47577667,,86.06011963,,
242,TUR,Turkey,,,,,45.09891891,,,,,49.80641174,,,,,64.23171997,,,,,68.51966095,,,,,,,,,,,,,,79.58168793,80.5489502,80.38516235,81.26383209,,85.34716034,88.07317352,90.31009674,91.60452271,92.13807678,92.40181732,92.64581299,,,,,,,77.50393677,,,,,81.44944,,,,,87.61972046,,,,,89.84703064,,,,,,,,,,,,,,95.27349091,96.00061798,95.99562073,96.20185852,,96.37770844,97.29981232,97.93498993,98.26290131,98.40136719,98.49678802,98.57562256,
243,TUV,Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,TZA,Tanzania,,,,,,,,,,,,,,,,,,48.08802032,,,,,,,,,,,,,,62.17232132,,,,,,,,60.75262070000001,,73.34718323,,,73.09382629,,,,,,,,,,,,,,,,,,,,71.3657074,,,,,,,,,,,,,,77.50640106,,,,,,,,75.46779633,,83.37769318,,,83.20484924,
245,UGA,Uganda,,,,,,,,,,,,,,,,,,,,,44.82669067,,,,,,,,,,,58.90988159,,,,62.07897186,,,,64.59145355,,61.97042847,,,,,,,,,,,,,,,,,,,,,,,,,,68.19808959999999,,,,,,,,,,,78.30402374,,,,81.38858795,,,,82.63139343,,79.12303925,,,,
246,UKR,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.17156982,,,,,,,,,,,99.95819855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.74343109,,,,,,,,,,,99.99394226,,,,
247,UMC,Upper middle income,,,,,,59.465180000000004,59.55141,60.54583,61.4914,62.517469999999996,63.47756,64.08253,65.4948,66.67461,67.65395,68.62661,69.51611,74.03171,74.7691,74.99982,76.32553,76.94707,77.56635,78.15472,78.81074,79.42112,85.73303,86.26876999999999,86.70973000000001,87.16734,87.5345,87.81913,88.48376,89.0279,89.45838,89.70285,91.00119000000001,91.3227,91.76984,91.88748000000001,92.31607,92.50704,92.57711,92.84863,93.14721999999999,93.37568,,,,,,,79.84701,79.94806,80.55845,81.15959000000001,81.72274,82.3059,82.60136999999999,83.4569,84.0811,84.62035999999999,85.11735999999999,85.62252,87.88958000000001,88.2498,88.05621,89.01099,89.35600000000001,89.67591,89.98929,90.31363,90.57908,93.19726999999999,93.43358,93.63535999999999,93.92718,94.06090999999999,94.12834000000001,94.54499,94.81309,95.0414,95.13849,95.66252,95.82428,95.80356,95.82356,96.02188000000001,96.10452,96.14528,96.27109,96.4173,96.52922
248,URY,Uruguay,,,,,94.30451965,,,,,,,,,,95.88153839,,,,,,,,,,,97.27095795,,,,,,,,,,98.08435822,98.2419281,98.46366119,98.53372192,98.49095154,98.61907959,98.66055298,98.63642883,98.80905151,98.86746216,,,,,,,93.38825989,,,,,,,,,,94.83361053,,,,,,,,,,,96.24452972,,,,,,,,,,97.44477844,97.42169189,97.83128357,97.97241974,97.61016846,98.02310944,98.10397339,98.06342316,98.02507019,98.1459198,
249,USA,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,UZB,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13858032,,,,,,,,,,,,,99.9958725,99.97599029999999,99.97576904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.16443634,,,,,,,,,,,,,99.99382782,99.98519135,99.99204254,
251,VCT,St. Vincent and the Grenadines,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,VEN,"Venezuela, RB",,,,,,,,,,,83.00466156,,,,,,,,,89.00485229,,,,,,,,,,,92.71598053,,,,,,94.92964172,,95.35040283,,95.02887726,,,,96.56006622,97.21370697,,,,,,,,,,,,86.48932648,,,,,,,,,90.6725235,,,,,,,,,,,93.25744629,,,,,,95.38172913,,95.67536926,,94.50231934,,,,96.65107727,97.03910828
253,VGB,British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,VIR,Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,VNM,Vietnam,,,,,,,,,78.14038849,,,,,,,,,,82.82939148,,,,,,,,,,86.92008209,86.61010742,,,,,,,,,91.37908936,,,,,,,,,,,,,,,,,90.38146973,,,,,,,,,,93.00299072,,,,,,,,,,93.91825867,93.93267822,,,,,,,,,95.78533173,,,,,,,
256,VUT,Vanuatu,,,,,,,,,47.78258896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.33509827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,WLD,World,,,,,,61.037969999999994,61.149190000000004,61.62464,62.102830000000004,62.36277,62.966,63.39329,64.03504000000001,64.61666,65.12334,65.61397,66.20331999999999,68.04276999999999,68.50861,69.04696,69.73071999999999,70.14154,70.52319,70.96518,71.42038000000001,71.90859,74.62926,75.77946999999999,76.17585,76.39842,76.75211999999999,77.11524,77.65762,78.19473,77.77257,78.36676,78.96324,79.31416,79.74304000000001,80.4911,80.75708,81.45047,81.62854,82.06664,82.32531999999999,82.65819,,,,,,,76.81562,76.95635,77.29126,77.61506999999999,77.77881,78.12528,78.45776,78.86616,79.21419,79.52941,79.8317,80.26404000000001,81.4913,81.77428,81.86724,82.25869,82.70818,83.03909,83.30745999999999,83.56427,83.8325,85.02886,86.25766999999999,86.47976,86.61182,86.7612,87.06933000000001,87.51219,87.90378,87.93876999999999,87.83599,88.0615,88.34391,88.55743000000001,88.64463,88.46042,89.2824,89.35795999999999,89.55434,89.7069,89.83771999999999
258,WSM,Samoa,,,,,,,,,,,,,,,,,,,,,97.42173767,,,,,,,,,,,,,,,,,,,,99.06952667,,,,,,,,,,,,,,,,,,,,,,,,,,,98.41568756,,,,,,,,,,,,,,,,,,,,98.88191986,,,,,
259,XKX,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,YEM,"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,17.05956078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.72475052,,,,,,,,,,,,,,,,,,,,,,
261,ZAF,South Africa,,,,,,,,,,74.80718994,,,,,,,,,,,,,,,,80.92862701,,,,,,,,,,,87.04309845,,91.76815796,91.71398926,92.04788971,92.58625031,,93.07305908,93.40802765,,,,,,,,,,,,77.52559662,,,,,,,,,,,,,,,,84.07138062,,,,,,,,,,,90.71759033,,94.12145996,94.14385223,94.24508667,94.96372223,,95.28684998,95.39653015,
262,ZMB,Zambia,,,,,,,,,,,,,,,,,,,,57.35771942,,,,,,,,,59.80284882,,,61.83927917,,,,,51.78696823,,,77.74664307,,,,,,,,,,,,,,,,,,,,,,,,,,,73.03733826,,,,,,,,,76.25402069,,,80.91285706,,,,,71.94744109999999,,,88.68402863,,,,,,
263,ZWE,Zimbabwe,,,,,,,,,,,,71.85392761,,,,,,,,,,78.51702118,,,,,,,,,,,,,,,,,,,80.06565857,,,88.28382874,,,,,,,,,,,,,,,84.17462921,,,,,,,,,,88.89337921,,,,,,,,,,,,,,,,,,,87.76480865,,,89.18537140000001,,
